time,R0_V,R0_V_sd,dt,NTU,NTU_sd
1661216081.688,0.0372314453125,0.0022670169270489,23-08-2022 00:54:41.6879,-37.109254236047,-51.2540890809568
1661219681.725,0.03814697265625,0.00200497216420043,23-08-2022 01:54:41.7250,-36.7388782948024,-51.3600991049619
1661223281.709,0.04058837890625,0.0020511802949436,23-08-2022 02:54:41.7090,-35.75120911815,-51.3414056382577
1661226881.702,0.0506591796875,0.00250013461143759,23-08-2022 03:54:41.7020,-31.6770737644588,-51.159781486142
1661230481.687,0.0439453125,0.00202583223368834,23-08-2022 04:54:41.6870,-34.3931640002529,-51.351660178562
1661234081.744,0.040435791015625,0.00224307718459973,23-08-2022 05:54:41.7440,-35.8129384416907,-51.2637738868813
1661237681.752,0.0390625,0.00275783378409091,23-08-2022 06:54:41.7520,-36.3685023535577,-51.0555294675857
1661241281.736,0.037994384765625,0.0025965203142796,23-08-2022 07:54:41.7360,-36.8006076183431,-51.1207887180326
1661244881.727,0.03326416015625,0.00261764644350506,23-08-2022 08:54:41.7270,-38.7142166481072,-51.1122421573535
1661248481.746,NaN,NaN,23-08-2022 09:54:41.7460,NaN,NaN
1661252081.819,NaN,NaN,23-08-2022 10:54:41.8189,NaN,NaN
1661255681.707,0.0408935546875,0.00762772397528411,23-08-2022 11:54:41.7070,-35.6277504710684,-49.0854188251953
1661259281.752,NaN,NaN,23-08-2022 12:54:41.7520,NaN,NaN
1661262881.724,NaN,NaN,23-08-2022 13:54:41.7240,NaN,NaN
1661266481.677,NaN,NaN,23-08-2022 14:54:41.6770,NaN,NaN
1661270081.713,NaN,NaN,23-08-2022 15:54:41.7130,NaN,NaN
1661273681.778,NaN,NaN,23-08-2022 16:54:41.7780,NaN,NaN
1661277281.753,NaN,NaN,23-08-2022 17:54:41.7530,NaN,NaN
1661280881.753,NaN,NaN,23-08-2022 18:54:41.7530,NaN,NaN
1661284481.695,0.038909912109375,0.00535024262409157,23-08-2022 19:54:41.6949,-36.4302316770985,-50.0067722996421
1661288081.681,0.032806396484375,0.00169814249361831,23-08-2022 20:54:41.6810,-38.8994046187295,-51.4842268318063
1661291681.728,0.03173828125,0.00244640830258131,23-08-2022 21:54:41.7280,-39.3315098835149,-51.1815164264997
1661295281.711,0.029449462890625,0.001835746970702,23-08-2022 22:54:41.7110,-40.2574497366266,-51.4285590376468
1661298881.694,0.029449462890625,0.00145802762432915,23-08-2022 23:54:41.6939,-40.2574497366266,-51.5813651328379
1661302481.682,0.029296875,0.00205831344473358,24-08-2022 00:54:41.6820,-40.3191790601673,-51.3385199275408
1661306081.716,0.027923583984375,0.00141297600391253,24-08-2022 01:54:41.7160,-40.8747429720343,-51.5995907341051
1661309681.7,0.027618408203125,0.0013924115002891,24-08-2022 02:54:41.7000,-40.9982016191159,-51.607910089543
1661313281.693,0.027313232421875,0.0016653041451043,24-08-2022 03:54:41.6929,-41.1216602661974,-51.4975115625387
1661316881.68,0.027313232421875,0.00166480180731389,24-08-2022 04:54:41.6800,-41.1216602661974,-51.4977147829375
1661320481.74,0.028228759765625,0.00178845100499769,24-08-2022 05:54:41.7400,-40.7512843249528,-51.4476925872173
1661324081.742,0.027313232421875,0.00357055715955147,24-08-2022 06:54:41.7420,-41.1216602661974,-50.7267427992107
1661327681.727,NaN,NaN,24-08-2022 07:54:41.7270,NaN,NaN
1661331281.77,NaN,NaN,24-08-2022 08:54:41.7700,NaN,NaN
1661334881.764,NaN,NaN,24-08-2022 09:54:41.7640,NaN,NaN
1661338481.753,NaN,NaN,24-08-2022 10:54:41.7530,NaN,NaN
1661342081.812,NaN,NaN,24-08-2022 11:54:41.8120,NaN,NaN
1661345682.189,NaN,NaN,24-08-2022 12:54:42.1890,NaN,NaN
1661349281.773,NaN,NaN,24-08-2022 13:54:41.7730,NaN,NaN
1661352881.768,NaN,NaN,24-08-2022 14:54:41.7680,NaN,NaN
1661356481.763,NaN,NaN,24-08-2022 15:54:41.7630,NaN,NaN
1661360081.752,NaN,NaN,24-08-2022 16:54:41.7520,NaN,NaN
1661363681.811,NaN,NaN,24-08-2022 17:54:41.8110,NaN,NaN
1661367281.796,NaN,NaN,24-08-2022 18:54:41.7960,NaN,NaN
1661370881.737,NaN,NaN,24-08-2022 19:54:41.7370,NaN,NaN
1661374481.676,0.02716064453125,0.00269923845723136,24-08-2022 20:54:41.6760,-41.1833895897382,-51.0792341657428
1661378081.657,0.027923583984375,0.00151273208518091,24-08-2022 21:54:41.6570,-40.8747429720343,-51.5592344817803
1661381681.702,0.025482177734375,0.00125804560562769,24-08-2022 22:54:41.7020,-41.8624121486867,-51.6622677174676
1661385281.683,0.025787353515625,0.00135148623890993,24-08-2022 23:54:41.6830,-41.7389535016052,-51.6244663751717
1661388881.662,0.02716064453125,0.00164427237652828,25-08-2022 00:54:41.6620,-41.1833895897382,-51.5060199496836
1661392481.694,0.02716064453125,0.00205975282483787,25-08-2022 01:54:41.6939,-41.1833895897382,-51.3379376273347
1661396081.679,0.028076171875,0.0012484947034242,25-08-2022 02:54:41.6790,-40.8130136484935,-51.6661315282183
1661399681.672,0.02899169921875,0.00148134908628103,25-08-2022 03:54:41.6720,-40.4426377072489,-51.5719304518526
1661403281.661,0.02899169921875,0.00134490525414891,25-08-2022 04:54:41.6610,-40.4426377072489,-51.6271287079155
1661406881.713,0.031585693359375,0.00139323685578012,25-08-2022 05:54:41.7130,-39.3932392070557,-51.6075761925612
1661410481.713,0.03143310546875,0.00141571276455937,25-08-2022 06:54:41.7130,-39.4549685305965,-51.5984835795155
1661414081.706,0.02838134765625,0.00450141764420122,25-08-2022 07:54:41.7060,-40.689555001412,-50.3501638466287
1661417681.696,0.03814697265625,0.00460254202076067,25-08-2022 08:54:41.6959,-36.7388782948024,-50.3092540514088
1661421281.731,NaN,NaN,25-08-2022 09:54:41.7310,NaN,NaN
1661424881.822,NaN,NaN,25-08-2022 10:54:41.8220,NaN,NaN
1661428481.781,NaN,NaN,25-08-2022 11:54:41.7810,NaN,NaN
1661432081.775,NaN,NaN,25-08-2022 12:54:41.7750,NaN,NaN
1661435681.767,NaN,NaN,25-08-2022 13:54:41.7670,NaN,NaN
1661439281.76,NaN,NaN,25-08-2022 14:54:41.7600,NaN,NaN
1661442881.741,NaN,NaN,25-08-2022 15:54:41.7410,NaN,NaN
1661446481.838,NaN,NaN,25-08-2022 16:54:41.8380,NaN,NaN
1661450081.791,NaN,NaN,25-08-2022 17:54:41.7910,NaN,NaN
1661453681.74,NaN,NaN,25-08-2022 18:54:41.7400,NaN,NaN
1661457281.722,0.024261474609375,0.00448650941439896,25-08-2022 19:54:41.7220,-42.3562467370129,-50.3561949604813
1661460881.709,0.025482177734375,0.00213458455078371,25-08-2022 20:54:41.7090,-41.8624121486867,-51.3076645053779
1661464481.687,0.030975341796875,0.00116063946452633,25-08-2022 21:54:41.6870,-39.6401565012188,-51.7016733031552
1661468081.734,0.03326416015625,0.0014613217400696,25-08-2022 22:54:41.7340,-38.7142166481072,-51.5800325006383
1661471681.727,0.03082275390625,0.00206171954172207,25-08-2022 23:54:41.7270,-39.7018858247596,-51.3371419934062
1661475281.702,0.02777099609375,0.00514395021201521,26-08-2022 00:54:41.7020,-40.9364722955751,-50.0902277494612
1661478882.739,0.02960205078125,0.00151892432567169,26-08-2022 01:54:42.7390,-40.1957204130858,-51.5567294152568
1661482482.724,0.029754638671875,0.00185586463132998,26-08-2022 02:54:42.7240,-40.133991089545,-51.4204204522276
1661486082.715,0.0286865234375,0.00136029407068465,26-08-2022 03:54:42.7150,-40.5660963543304,-51.6209031730389
1661489682.698,0.027923583984375,0.00182740643247419,26-08-2022 04:54:42.6979,-40.8747429720343,-51.4319331965047
1661493282.757,0.02899169921875,0.001559881209245,26-08-2022 05:54:42.7570,-40.4426377072489,-51.5401603368917
1661496882.758,0.02838134765625,0.00155808672731636,26-08-2022 06:54:42.7580,-40.689555001412,-51.5408862932904
1661500482.748,0.0255584716796875,0.00313796467221788,26-08-2022 07:54:42.7480,-41.8315474869163,-50.9017477848787
1661504082.687,0.0231170654296875,0.00664582678962476,26-08-2022 08:54:42.6870,-42.8192166635687,-49.4826446391775
1661507682.713,NaN,NaN,26-08-2022 09:54:42.7130,NaN,NaN
1661511282.834,NaN,NaN,26-08-2022 10:54:42.8340,NaN,NaN
1661514882.773,NaN,NaN,26-08-2022 11:54:42.7730,NaN,NaN
1661518482.765,NaN,NaN,26-08-2022 12:54:42.7650,NaN,NaN
1661522083.132,NaN,NaN,26-08-2022 13:54:43.1320,NaN,NaN
1661525682.735,NaN,NaN,26-08-2022 14:54:42.7350,NaN,NaN
1661529282.721,NaN,NaN,26-08-2022 15:54:42.7210,NaN,NaN
1661532882.794,NaN,NaN,26-08-2022 16:54:42.7940,NaN,NaN
1661536482.757,NaN,NaN,26-08-2022 17:54:42.7570,NaN,NaN
1661540082.712,0.0222015380859375,0.00505934055174191,26-08-2022 18:54:42.7120,-43.1895926048134,-50.1244565278544
1661543682.694,0.031280517578125,0.00323766096787176,26-08-2022 19:54:42.6939,-39.5166978541373,-50.861415718782
1661547282.682,0.028533935546875,0.00223956400480274,26-08-2022 20:54:42.6820,-40.6278256778712,-51.2651951412905
1661550882.676,0.0299072265625,0.00133881268981482,26-08-2022 21:54:42.6760,-40.0722617660042,-51.6295934505202
1661554482.712,0.028228759765625,0.00148732446369994,26-08-2022 22:54:42.7120,-40.7512843249528,-51.5695131171318
1661558082.704,0.030364990234375,0.00146874406382848,26-08-2022 23:54:42.7040,-39.8870737953819,-51.5770298047961
1661561682.683,0.032806396484375,0.00233848149050658,27-08-2022 00:54:42.6830,-38.8994046187295,-51.2251781422099
1661565282.717,0.036468505859375,0.00190447742838613,27-08-2022 01:54:42.7170,-37.4179008537509,-51.4007541794623
1661568882.7,0.0408172607421875,0.00230112949802629,27-08-2022 02:54:42.7000,-35.6586151328388,-51.2402888644256
1661572482.694,0.045623779296875,0.00226766948374306,27-08-2022 03:54:42.6939,-33.7141414413044,-51.2538250896064
1661576082.68,0.052032470703125,0.00254628064263869,27-08-2022 04:54:42.6800,-31.1215098525918,-51.1411131417638
1661579682.734,0.06134033203125,0.00347210335545944,27-08-2022 05:54:42.7340,-27.3560211166045,-50.7665722162223
1661583282.736,0.067596435546875,0.0033656174382288,27-08-2022 06:54:42.7360,-24.8251188514327,-50.8096510189395
1661586882.718,0.074310302734375,0.00312936818328129,27-08-2022 07:54:42.7180,-22.1090286156386,-50.9052254884153
1661590482.712,0.076141357421875,0.00306938443636399,27-08-2022 08:54:42.7120,-21.3682767331493,-50.9294918709276
1661594082.703,0.078582763671875,0.00471635928368515,27-08-2022 09:54:42.7030,-20.3806075564969,-50.2632093579616
1661597682.761,0.0762939453125,0.00515014556460044,27-08-2022 10:54:42.7610,-21.3065474096085,-50.0877214239421
1661601282.792,NaN,NaN,27-08-2022 11:54:42.7920,NaN,NaN
1661604882.736,0.091400146484375,0.00635230682041008,27-08-2022 12:54:42.7360,-15.1953443790717,-49.6013879357204
1661608482.727,0.0815582275390625,0.00380749099575618,27-08-2022 13:54:42.7270,-19.1768857474517,-50.6308913828701
1661612082.711,0.086669921875,0.00512452586319332,27-08-2022 14:54:42.7110,-17.1089534088358,-50.0980858560783
1661615682.798,0.085296630859375,0.00406085269121103,27-08-2022 15:54:42.7980,-17.6645173207027,-50.5283940876554
1661619282.753,0.082550048828125,0.00394795802857768,27-08-2022 16:54:42.7530,-18.7756451444367,-50.5740655438056
1661622882.682,0.0823974609375,0.00429629519899394,27-08-2022 17:54:42.6820,-18.8373744679775,-50.4331459871761
1661626482.684,0.07720947265625,0.00376169658091976,27-08-2022 18:54:42.6840,-20.9361714683638,-50.649417481096
1661630082.666,0.077667236328125,0.00526924973977612,27-08-2022 19:54:42.6660,-20.7509834977415,-50.0395379138722
1661633682.709,0.074920654296875,0.003174046180462,27-08-2022 20:54:42.7090,-21.8621113214755,-50.8871510361647
1661637282.7,0.069732666015625,0.0028711833053644,27-08-2022 21:54:42.7000,-23.9609083218618,-51.0096739986935
1661640882.685,0.06988525390625,0.00306159220996293,27-08-2022 22:54:42.6850,-23.8991789983211,-50.9326442106227
1661644482.677,0.0677490234375,0.00304119699907609,27-08-2022 23:54:42.6770,-24.7633895278919,-50.9408950788034
1661648082.675,0.065765380859375,0.00282336193478167,28-08-2022 00:54:42.6750,-25.565870733922,-51.029020100437
1661651682.707,0.065460205078125,0.00763810810665267,28-08-2022 01:54:42.7070,-25.6893293810035,-49.0812179321735
1661655282.693,0.0640869140625,0.00266566531690907,28-08-2022 02:54:42.6929,-26.2448932928705,-51.0928161559829
1661658882.684,0.0726318359375,0.0584993375833629,28-08-2022 03:54:42.6840,-22.7880511745871,-28.5053434169053
1661662482.672,0.099945068359375,0.00560473238313921,28-08-2022 04:54:42.6720,-11.7385022607883,-49.9038186470965
1661666082.725,0.081787109375,0.00463633707895665,28-08-2022 05:54:42.7250,-19.0842917621406,-50.2955822844494
1661669682.725,0.067291259765625,0.00345751725861167,28-08-2022 06:54:42.7250,-24.9485774985142,-50.7724730114153
1661673282.718,0.059967041015625,0.00289431745129374,28-08-2022 07:54:42.7180,-27.9115850284715,-51.000315096273
1661676882.71,0.056915283203125,0.00334849425758687,28-08-2022 08:54:42.7100,-29.146171499287,-50.8165781895922
1661680482.693,0.0647735595703125,0.00479230394051355,28-08-2022 09:54:42.6929,-25.967111336937,-50.2324860006011
1661684082.751,0.050506591796875,0.00443127489379538,28-08-2022 10:54:42.7510,-31.7388030879995,-50.3785400468377
1661687682.786,NaN,NaN,28-08-2022 11:54:42.7860,NaN,NaN
1661691282.776,NaN,NaN,28-08-2022 12:54:42.7760,NaN,NaN
1661694882.753,NaN,NaN,28-08-2022 13:54:42.7530,NaN,NaN
1661698482.742,NaN,NaN,28-08-2022 14:54:42.7420,NaN,NaN
1661702083.149,NaN,NaN,28-08-2022 15:54:43.1490,NaN,NaN
1661705682.746,0.0420379638671875,0.00438520691323412,28-08-2022 16:54:42.7460,-35.1647805445126,-50.3971768158846
1661709282.733,0.039215087890625,0.00695268181015412,28-08-2022 17:54:42.7330,-36.3067730300169,-49.3585066570298
1661712882.724,0.0374603271484375,0.0028662443316571,28-08-2022 18:54:42.7240,-37.0166602507359,-51.0116720570236
1661716482.708,0.0433349609375,0.00268498844145176,28-08-2022 19:54:42.7080,-34.640081294416,-51.0849989995767
1661720082.693,0.0388336181640625,0.00193223347119876,28-08-2022 20:54:42.6929,-36.4610963388689,-51.3895254919172
1661723682.743,0.037994384765625,0.00181457988762399,28-08-2022 21:54:42.7430,-36.8006076183431,-51.437122166178
1661727282.724,0.035247802734375,0.00232593611582689,28-08-2022 22:54:42.7240,-37.9117354420771,-51.230253364689
1661730882.718,0.03448486328125,0.00354569258776745,28-08-2022 23:54:42.7180,-38.220382059781,-50.7368017441904
1661734482.703,0.03326416015625,0.00177574173567221,29-08-2022 00:54:42.7030,-38.7142166481072,-51.4528341131598
1661738083.74,0.032806396484375,0.00267778727135449,29-08-2022 01:54:43.7400,-38.8994046187295,-51.087912227861
1661741683.67,0.03173828125,0.00182567844527641,29-08-2022 02:54:43.6700,-39.3315098835149,-51.4326322525069
1661745283.661,0.0313568115234375,0.00142994850136751,29-08-2022 03:54:43.6610,-39.4858331923669,-51.5927245222294
1661748883.653,0.030517578125,0.00141707893259685,29-08-2022 04:54:43.6530,-39.8253444718411,-51.5979308971994
1661752483.703,0.030975341796875,0.00184940461885834,29-08-2022 05:54:43.7030,-39.6401565012188,-51.4230338457171
1661756083.704,0.032196044921875,0.00178318656520169,29-08-2022 06:54:43.7040,-39.1463219128926,-51.449822312624
1661759683.694,0.0310516357421875,0.00364225465133148,29-08-2022 07:54:43.6939,-39.6092918394484,-50.6977376294753
1661763283.719,NaN,NaN,29-08-2022 08:54:43.7190,NaN,NaN
1661766883.731,NaN,NaN,29-08-2022 09:54:43.7310,NaN,NaN
1661770483.724,NaN,NaN,29-08-2022 10:54:43.7240,NaN,NaN
1661774083.772,NaN,NaN,29-08-2022 11:54:43.7720,NaN,NaN
1661777683.762,NaN,NaN,29-08-2022 12:54:43.7620,NaN,NaN
1661781283.755,NaN,NaN,29-08-2022 13:54:43.7550,NaN,NaN
1661784883.748,NaN,NaN,29-08-2022 14:54:43.7480,NaN,NaN
1661788483.74,NaN,NaN,29-08-2022 15:54:43.7400,NaN,NaN
1661792083.732,NaN,NaN,29-08-2022 16:54:43.7320,NaN,NaN
1661795683.777,NaN,NaN,29-08-2022 17:54:43.7770,NaN,NaN
1661799283.722,NaN,NaN,29-08-2022 18:54:43.7220,NaN,NaN
1661802883.715,0.028533935546875,0.00286542841572251,29-08-2022 19:54:43.7150,-40.6278256778712,-51.0120021352395
1661806483.699,0.025482177734375,0.00165300198893588,29-08-2022 20:54:43.6990,-41.8624121486867,-51.5024883911406
1661810083.678,0.02685546875,0.0012803914104049,29-08-2022 21:54:43.6780,-41.3068482368197,-51.6532277379042
1661813683.733,0.02532958984375,0.00642389857893029,29-08-2022 22:54:43.7330,-41.9241414722275,-49.5724255403006
1661817283.716,0.02471923828125,0.00123638726124424,29-08-2022 23:54:43.7160,-42.1710587663906,-51.6710295854135
1661820883.694,0.02716064453125,0.00143273503186848,30-08-2022 00:54:43.6939,-41.1833895897382,-51.5915972332804
1661824484.727,0.03173828125,0.00136776991780344,30-08-2022 01:54:44.7270,-39.3315098835149,-51.6178788243592
1661828084.712,0.02777099609375,0.00169330089309723,30-08-2022 02:54:44.7120,-40.9364722955751,-51.4861854978826
1661831684.703,0.02593994140625,0.00175953198919235,30-08-2022 03:54:44.7030,-41.6772241780644,-51.4593917546664
1661835284.688,0.023956298828125,0.00140665912706781,30-08-2022 04:54:44.6879,-42.4797053840945,-51.6021462221777
1661838884.745,0.025634765625,0.0014478075861815,30-08-2022 05:54:44.7450,-41.8006828251459,-51.5854996420629
1661842484.753,0.024566650390625,0.00499215778625053,30-08-2022 06:54:44.7530,-42.2327880899314,-50.1516352682538
1661846084.736,0.02410888671875,0.00385036202800948,30-08-2022 07:54:44.7360,-42.4179760605537,-50.6135479370065
1661849684.779,NaN,NaN,30-08-2022 08:54:44.7790,NaN,NaN
1661853284.775,NaN,NaN,30-08-2022 09:54:44.7750,NaN,NaN
1661856884.767,NaN,NaN,30-08-2022 10:54:44.7670,NaN,NaN
1661860484.823,NaN,NaN,30-08-2022 11:54:44.8230,NaN,NaN
1661864084.809,NaN,NaN,30-08-2022 12:54:44.8090,NaN,NaN
1661867684.815,NaN,NaN,30-08-2022 13:54:44.8149,NaN,NaN
1661871284.739,NaN,NaN,30-08-2022 14:54:44.7390,NaN,NaN
1661874884.733,NaN,NaN,30-08-2022 15:54:44.7330,NaN,NaN
1661878485.113,NaN,NaN,30-08-2022 16:54:45.1130,NaN,NaN
1661882084.77,NaN,NaN,30-08-2022 17:54:44.7700,NaN,NaN
1661885684.745,NaN,NaN,30-08-2022 18:54:44.7450,NaN,NaN
1661889284.696,0.023956298828125,0.0020925144492568,30-08-2022 19:54:44.6959,-42.4797053840945,-51.3246839352809
1661892884.68,0.023345947265625,0.00224613578648472,30-08-2022 20:54:44.6800,-42.7266226782576,-51.2625365316458
1661896484.662,0.02197265625,0.0022570668571414,30-08-2022 21:54:44.6620,-43.2821865901246,-51.2581143747207
1661900084.715,0.019989013671875,0.00128674479670102,30-08-2022 22:54:44.7150,-44.0846677961546,-51.6506574799588
1661903684.697,0.019989013671875,0.00128366006328067,30-08-2022 23:54:44.6969,-44.0846677961546,-51.6519054066885
1661907284.679,0.01953125,0.000984129168230491,31-08-2022 00:54:44.6790,-44.269855766777,-51.773080419039
1661910884.715,0.019378662109375,0.00132001081750755,31-08-2022 01:54:44.7150,-44.3315850903177,-51.6371997347022
1661914484.694,0.0199127197265625,0.00115325190466451,31-08-2022 02:54:44.6939,-44.115532457925,-51.7046619352872
1661918084.688,0.020599365234375,0.00136964599566913,31-08-2022 03:54:44.6879,-43.8377505019915,-51.6171198583818
1661921684.673,0.020599365234375,0.00111809335502541,31-08-2022 04:54:44.6730,-43.8377505019915,-51.7188853017484
1661925284.728,0.023193359375,0.00151695597285471,31-08-2022 05:54:44.7280,-42.7883520017984,-51.5575257110007
1661928884.736,0.02166748046875,0.001718211992528,31-08-2022 06:54:44.7360,-43.4056452372061,-51.4761077301763
1661932484.718,0.020904541015625,0.00381114613736128,31-08-2022 07:54:44.7180,-43.71429185491,-50.6294126979115
1661936084.712,NaN,NaN,31-08-2022 08:54:44.7120,NaN,NaN
1661939684.748,NaN,NaN,31-08-2022 09:54:44.7480,NaN,NaN
1661943284.836,NaN,NaN,31-08-2022 10:54:44.8360,NaN,NaN
1661946884.798,NaN,NaN,31-08-2022 11:54:44.7980,NaN,NaN
1661950484.791,NaN,NaN,31-08-2022 12:54:44.7910,NaN,NaN
1661954084.782,NaN,NaN,31-08-2022 13:54:44.7820,NaN,NaN
1661957684.774,NaN,NaN,31-08-2022 14:54:44.7740,NaN,NaN
1661961284.758,NaN,NaN,31-08-2022 15:54:44.7580,NaN,NaN
1661964884.801,0.0212860107421875,0.00600965139328343,31-08-2022 16:54:44.8010,-43.5599685460581,-49.740008947109
1661968484.807,NaN,NaN,31-08-2022 17:54:44.8070,NaN,NaN
1661972084.75,0.0260162353515625,0.00324318276538114,31-08-2022 18:54:44.7500,-41.646359516294,-50.8591818794938
1661975684.733,0.026397705078125,0.00254075275782614,31-08-2022 19:54:44.7330,-41.4920362074421,-51.1433494436662
1661979284.726,0.024261474609375,0.00237058752783206,31-08-2022 20:54:44.7260,-42.3562467370129,-51.2121896674524
1661982884.702,0.023193359375,0.0014049281263181,31-08-2022 21:54:44.7020,-42.7883520017984,-51.6028464973102
1661986484.766,0.02105712890625,0.00166210118780156,31-08-2022 22:54:44.7660,-43.6525625313692,-51.4988073166566
1661990084.69,0.020599365234375,0.00104904979744726,31-08-2022 23:54:44.6899,-43.8377505019915,-51.7468168242741
1661993684.671,0.019989013671875,0.000946584669082069,01-09-2022 00:54:44.6710,-44.0846677961546,-51.7882690196915
1661997284.7,0.019989013671875,0.00180864687382989,01-09-2022 01:54:44.7000,-44.0846677961546,-51.4395223627242
1662000884.682,0.019989013671875,0.00133977977727587,01-09-2022 02:54:44.6820,-44.0846677961546,-51.6292022159698
1662004484.675,0.0211334228515625,0.00135149499071555,01-09-2022 03:54:44.6750,-43.6216978695988,-51.6244628346349
1662008084.665,0.02105712890625,0.00102476234804415,01-09-2022 04:54:44.6650,-43.6525625313692,-51.7566422948016
1662011684.717,0.02197265625,0.00146259513784813,01-09-2022 05:54:44.7170,-43.2821865901246,-51.579517348465
1662015284.726,0.0225067138671875,0.00246421785638499,01-09-2022 06:54:44.7260,-43.0661339577319,-51.1743115840685
1662018884.752,NaN,NaN,01-09-2022 07:54:44.7520,NaN,NaN
1662022484.702,0.0304412841796875,0.00256832474779759,01-09-2022 08:54:44.7020,-39.8562091336115,-51.1321952145682
1662026084.746,NaN,NaN,01-09-2022 09:54:44.7460,NaN,NaN
1662029684.739,NaN,NaN,01-09-2022 10:54:44.7390,NaN,NaN
1662033284.796,NaN,NaN,01-09-2022 11:54:44.7960,NaN,NaN
1662036884.779,NaN,NaN,01-09-2022 12:54:44.7790,NaN,NaN
1662040484.771,NaN,NaN,01-09-2022 13:54:44.7710,NaN,NaN
1662044084.765,NaN,NaN,01-09-2022 14:54:44.7650,NaN,NaN
1662047684.757,NaN,NaN,01-09-2022 15:54:44.7570,NaN,NaN
1662051284.748,NaN,NaN,01-09-2022 16:54:44.7480,NaN,NaN
1662054885.22,NaN,NaN,01-09-2022 17:54:45.2200,NaN,NaN
1662058484.723,0.039215087890625,0.00443408712045861,01-09-2022 18:54:44.7230,-36.3067730300169,-50.3774023625244
1662062084.71,0.0390625,0.00307250903171741,01-09-2022 19:54:44.7100,-36.3685023535577,-50.928227818081
1662065684.694,0.0421142578125,0.00202555242271783,01-09-2022 20:54:44.6939,-35.1339158827422,-51.3517733758928
1662069284.682,0.044097900390625,0.00208160205106005,01-09-2022 21:54:44.6820,-34.3314346767121,-51.3290985382755
1662072884.728,0.04974365234375,0.0122792671731438,01-09-2022 22:54:44.7280,-32.0474497057034,-47.2036403049703
1662076484.721,0.05462646484375,0.00307021559037351,01-09-2022 23:54:44.7210,-30.0721113523986,-50.9291556281592
1662080084.698,0.057830810546875,0.00234314497354517,02-09-2022 00:54:44.6979,-28.7757955580423,-51.2232915334355
1662083685.731,0.054168701171875,0.00294607147183135,02-09-2022 01:54:45.7310,-30.2572993230209,-50.9793780437637
1662087285.718,0.049285888671875,0.00247075784040484,02-09-2022 02:54:45.7180,-32.2326376763258,-51.1716658381456
1662090885.708,0.0487518310546875,0.00224082910197933,02-09-2022 03:54:45.7080,-32.4486903087185,-51.2646833471199
1662094485.692,0.046234130859375,0.00389084505936786,02-09-2022 04:54:45.6919,-33.4672241471413,-50.5971705552209
1662098085.751,0.046844482421875,0.00890155479772841,02-09-2022 05:54:45.7510,-33.2203068529782,-48.570091464336
1662101685.749,0.0457763671875,0.00239891636778259,02-09-2022 06:54:45.7490,-33.6524121177636,-51.2007292552292
1662105285.759,0.043792724609375,0.00238942353619754,02-09-2022 07:54:45.7590,-34.4548933237937,-51.2045695735522
1662108885.679,0.04150390625,0.00593490795959021,02-09-2022 08:54:45.6790,-35.3808331769053,-49.7702463504973
1662112485.668,0.0415802001953125,0.00385450972963354,02-09-2022 09:54:45.6680,-35.3499685151349,-50.6118699872397
1662116085.722,0.042572021484375,0.00467958568322669,02-09-2022 10:54:45.7220,-34.9487279121199,-50.2780860920927
1662119685.755,NaN,NaN,02-09-2022 11:54:45.7550,NaN,NaN
1662123285.759,NaN,NaN,02-09-2022 12:54:45.7590,NaN,NaN
1662126885.734,NaN,NaN,02-09-2022 13:54:45.7340,NaN,NaN
1662130485.735,NaN,NaN,02-09-2022 14:54:45.7350,NaN,NaN
1662134085.727,NaN,NaN,02-09-2022 15:54:45.7270,NaN,NaN
1662137685.777,NaN,NaN,02-09-2022 16:54:45.7770,NaN,NaN
1662141285.778,NaN,NaN,02-09-2022 17:54:45.7780,NaN,NaN
1662144885.749,NaN,NaN,02-09-2022 18:54:45.7490,NaN,NaN
1662148485.702,0.028076171875,0.00340421963841269,02-09-2022 19:54:45.7020,-40.8130136484935,-50.794034526079
1662152085.685,0.031890869140625,0.00206637894317832,02-09-2022 20:54:45.6850,-39.2697805599742,-51.3352570358331
1662155685.676,0.029754638671875,0.00226101025562066,02-09-2022 21:54:45.6760,-40.133991089545,-51.2565190756469
1662159285.718,0.029144287109375,0.00150796341114266,02-09-2022 22:54:45.7180,-40.3809083837081,-51.5611636454994
1662162885.7,0.02899169921875,0.00145445013912667,02-09-2022 23:54:45.7000,-40.4426377072489,-51.5828124019536
1662166485.692,0.029144287109375,0.00202226435412408,03-09-2022 00:54:45.6919,-40.3809083837081,-51.3531035617235
1662170086.722,0.02838134765625,0.00163482113442597,03-09-2022 01:54:46.7220,-40.689555001412,-51.5098434430107
1662173686.706,0.02777099609375,0.00152016725630907,03-09-2022 02:54:46.7060,-40.9364722955751,-51.556226588544
1662177286.7,0.02716064453125,0.00936029971053737,03-09-2022 03:54:46.7000,-41.1833895897382,-48.3845065333858
1662180886.686,0.0269317626953125,0.00153422686069198,03-09-2022 04:54:46.6860,-41.2759835750494,-51.5505387855063
1662184486.739,0.02593994140625,0.00126514248075192,03-09-2022 05:54:46.7390,-41.6772241780644,-51.6593966816411
1662188086.741,0.02838134765625,0.00157061190879417,03-09-2022 06:54:46.7410,-40.689555001412,-51.5358192399569
1662191686.733,0.03387451171875,0.00321660744809632,03-09-2022 07:54:46.7330,-38.4672993539441,-50.8699329053593
1662195286.725,0.030059814453125,0.00647492828704977,03-09-2022 08:54:46.7250,-40.0105324424635,-49.5517815078692
