time,ambient_light,scattered_light,dt,NTU
1676250238,18,14782,13-02-2023 01:03:58.0000,NaN
1676251138,18,15651,13-02-2023 01:18:58.0000,NaN
1676252038,19,16923,13-02-2023 01:33:58.0000,NaN
1676252938,18,15980,13-02-2023 01:48:58.0000,NaN
1676253838,18,15571,13-02-2023 02:03:58.0000,NaN
1676254738,19,14518,13-02-2023 02:18:58.0000,NaN
1676255638,17,16367,13-02-2023 02:33:58.0000,NaN
1676256538,18,15623,13-02-2023 02:48:58.0000,NaN
1676257438,18,16763,13-02-2023 03:03:58.0000,NaN
1676258338,18,15561,13-02-2023 03:18:58.0000,NaN
1676259238,18,16064,13-02-2023 03:33:58.0000,NaN
1676260138,18,15636,13-02-2023 03:48:58.0000,NaN
1676261038,17,14527,13-02-2023 04:03:58.0000,NaN
1676261938,18,14501,13-02-2023 04:18:58.0000,NaN
1676262838,18,15652,13-02-2023 04:33:58.0000,NaN
1676263738,17,15742,13-02-2023 04:48:58.0000,NaN
1676264638,18,15893,13-02-2023 05:03:58.0000,NaN
1676265538,18,15917,13-02-2023 05:18:58.0000,NaN
1676266438,18,15944,13-02-2023 05:33:58.0000,NaN
1676267338,18,16029,13-02-2023 05:48:58.0000,NaN
1676268238,19,16133,13-02-2023 06:03:58.0000,NaN
1676269138,18,13630,13-02-2023 06:18:58.0000,NaN
1676270038,19,15546,13-02-2023 06:33:58.0000,NaN
1676270938,19,15709,13-02-2023 06:48:58.0000,NaN
1676271838,19,16396,13-02-2023 07:03:58.0000,NaN
1676272738,18,14902,13-02-2023 07:18:58.0000,NaN
1676273638,18,15815,13-02-2023 07:33:58.0000,NaN
1676274538,18,15309,13-02-2023 07:48:58.0000,NaN
1676275438,18,16102,13-02-2023 08:03:58.0000,NaN
1676276338,17,16424,13-02-2023 08:18:58.0000,NaN
1676277238,18,15151,13-02-2023 08:33:58.0000,NaN
1676278138,18,16230,13-02-2023 08:48:58.0000,NaN
1676279038,19,16293,13-02-2023 09:03:58.0000,NaN
1676279938,19,16247,13-02-2023 09:18:58.0000,NaN
1676280838,19,16162,13-02-2023 09:33:58.0000,NaN
1676281738,19,15465,13-02-2023 09:48:58.0000,NaN
1676282638,19,16384,13-02-2023 10:03:58.0000,NaN
1676283538,20,15945,13-02-2023 10:18:58.0000,NaN
1676284438,20,16158,13-02-2023 10:33:58.0000,NaN
1676285338,21,16070,13-02-2023 10:48:58.0000,NaN
1676286238,22,16193,13-02-2023 11:03:58.0000,NaN
1676287138,22,15938,13-02-2023 11:18:58.0000,NaN
1676288038,22,15892,13-02-2023 11:33:58.0000,NaN
1676288938,22,15388,13-02-2023 11:48:58.0000,NaN
1676289838,23,17191,13-02-2023 12:03:58.0000,NaN
1676290738,23,14924,13-02-2023 12:18:58.0000,NaN
1676291638,23,15980,13-02-2023 12:33:58.0000,NaN
1676292538,24,15184,13-02-2023 12:48:58.0000,NaN
1676293438,23,15882,13-02-2023 13:03:58.0000,NaN
1676294338,24,15719,13-02-2023 13:18:58.0000,NaN
1676295238,25,15912,13-02-2023 13:33:58.0000,NaN
1676296138,26,15385,13-02-2023 13:48:58.0000,NaN
1676297038,23,15369,13-02-2023 14:03:58.0000,NaN
1676297938,23,15425,13-02-2023 14:18:58.0000,NaN
1676298838,23,15787,13-02-2023 14:33:58.0000,NaN
1676299738,21,15293,13-02-2023 14:48:58.0000,NaN
1676300638,22,15795,13-02-2023 15:03:58.0000,NaN
1676301538,21,16409,13-02-2023 15:18:58.0000,NaN
1676302438,22,16128,13-02-2023 15:33:58.0000,NaN
1676303338,20,15969,13-02-2023 15:48:58.0000,NaN
1676304238,21,16575,13-02-2023 16:03:58.0000,NaN
1676305138,21,15490,13-02-2023 16:18:58.0000,NaN
1676306038,19,16170,13-02-2023 16:33:58.0000,NaN
1676306938,18,15922,13-02-2023 16:48:58.0000,NaN
1676307838,18,16536,13-02-2023 17:03:58.0000,NaN
1676308738,19,16187,13-02-2023 17:18:58.0000,NaN
1676309638,18,16343,13-02-2023 17:33:58.0000,NaN
1676310538,19,16175,13-02-2023 17:48:58.0000,NaN
1676311438,19,17019,13-02-2023 18:03:58.0000,NaN
1676312338,18,16642,13-02-2023 18:18:58.0000,NaN
1676313238,18,16067,13-02-2023 18:33:58.0000,NaN
1676314138,18,16567,13-02-2023 18:48:58.0000,NaN
1676315038,18,16314,13-02-2023 19:03:58.0000,NaN
1676315938,18,16512,13-02-2023 19:18:58.0000,NaN
1676316838,19,16270,13-02-2023 19:33:58.0000,NaN
1676317738,18,16056,13-02-2023 19:48:58.0000,NaN
1676318638,19,16635,13-02-2023 20:03:58.0000,NaN
1676319538,19,17153,13-02-2023 20:18:58.0000,NaN
1676320438,18,16328,13-02-2023 20:33:58.0000,NaN
1676321338,18,16600,13-02-2023 20:48:58.0000,NaN
1676322238,19,15659,13-02-2023 21:03:58.0000,NaN
1676323138,18,16626,13-02-2023 21:18:58.0000,NaN
1676324038,17,16471,13-02-2023 21:33:58.0000,NaN
1676324938,18,16365,13-02-2023 21:48:58.0000,NaN
1676325838,19,16182,13-02-2023 22:03:58.0000,NaN
1676326738,17,16382,13-02-2023 22:18:58.0000,NaN
1676327638,19,16010,13-02-2023 22:33:58.0000,NaN
1676328538,18,16450,13-02-2023 22:48:58.0000,NaN
1676329438,18,16580,13-02-2023 23:03:58.0000,NaN
1676330338,19,16886,13-02-2023 23:18:58.0000,NaN
1676331238,18,17401,13-02-2023 23:33:58.0000,NaN
1676332138,18,17137,13-02-2023 23:48:58.0000,NaN
1676333038,18,16810,14-02-2023 00:03:58.0000,NaN
1676333938,18,16082,14-02-2023 00:18:58.0000,NaN
1676334838,18,16088,14-02-2023 00:33:58.0000,NaN
1676335738,18,16085,14-02-2023 00:48:58.0000,NaN
1676336638,18,16712,14-02-2023 01:03:58.0000,NaN
1676337538,19,16809,14-02-2023 01:18:58.0000,NaN
1676338438,18,16540,14-02-2023 01:33:58.0000,NaN
1676339338,18,15567,14-02-2023 01:48:58.0000,NaN
1676340238,18,16428,14-02-2023 02:03:58.0000,NaN
1676341138,18,16691,14-02-2023 02:18:58.0000,NaN
1676342038,18,16663,14-02-2023 02:33:58.0000,NaN
1676342938,18,16716,14-02-2023 02:48:58.0000,NaN
1676343838,18,16977,14-02-2023 03:03:58.0000,NaN
1676344738,18,16988,14-02-2023 03:18:58.0000,NaN
1676345638,18,17433,14-02-2023 03:33:58.0000,NaN
1676346538,18,17093,14-02-2023 03:48:58.0000,NaN
1676347438,19,16867,14-02-2023 04:03:58.0000,NaN
1676348338,18,17313,14-02-2023 04:18:58.0000,NaN
1676349238,18,17309,14-02-2023 04:33:58.0000,NaN
1676350138,18,17113,14-02-2023 04:48:58.0000,NaN
1676351038,18,17404,14-02-2023 05:03:58.0000,NaN
1676351938,18,16431,14-02-2023 05:18:58.0000,NaN
1676352838,17,16523,14-02-2023 05:33:58.0000,NaN
1676353738,17,16847,14-02-2023 05:48:58.0000,NaN
1676354638,18,16878,14-02-2023 06:03:58.0000,NaN
1676355538,19,15638,14-02-2023 06:18:58.0000,NaN
1676356438,18,16907,14-02-2023 06:33:58.0000,NaN
1676357338,18,16559,14-02-2023 06:48:58.0000,NaN
1676358238,18,17274,14-02-2023 07:03:58.0000,NaN
1676359138,18,18296,14-02-2023 07:18:58.0000,NaN
1676360038,19,16852,14-02-2023 07:33:58.0000,NaN
1676360938,18,17578,14-02-2023 07:48:58.0000,NaN
1676361838,18,17485,14-02-2023 08:03:58.0000,NaN
1676362738,18,16630,14-02-2023 08:18:58.0000,NaN
1676363638,18,17789,14-02-2023 08:33:58.0000,NaN
1676364538,18,18103,14-02-2023 08:48:58.0000,NaN
1676365438,19,17821,14-02-2023 09:03:58.0000,NaN
1676366338,18,18801,14-02-2023 09:18:58.0000,NaN
1676367238,18,17354,14-02-2023 09:33:58.0000,NaN
1676368138,20,16935,14-02-2023 09:48:58.0000,NaN
1676369038,19,18821,14-02-2023 10:03:58.0000,NaN
1676369938,20,17122,14-02-2023 10:18:58.0000,NaN
1676370838,19,17097,14-02-2023 10:33:58.0000,NaN
1676371738,20,17591,14-02-2023 10:48:58.0000,NaN
1676372638,20,17725,14-02-2023 11:03:58.0000,NaN
1676373538,21,18034,14-02-2023 11:18:58.0000,NaN
1676374438,20,17959,14-02-2023 11:33:58.0000,NaN
1676375338,22,17675,14-02-2023 11:48:58.0000,NaN
1676376238,21,18480,14-02-2023 12:03:58.0000,NaN
1676377138,21,17809,14-02-2023 12:18:58.0000,NaN
1676378038,21,18070,14-02-2023 12:33:58.0000,NaN
1676378938,22,18170,14-02-2023 12:48:58.0000,NaN
1676379838,22,17949,14-02-2023 13:03:58.0000,NaN
1676380738,22,18197,14-02-2023 13:18:58.0000,NaN
1676381638,22,18544,14-02-2023 13:33:58.0000,NaN
1676382538,24,17589,14-02-2023 13:48:58.0000,NaN
1676383438,24,17977,14-02-2023 14:03:58.0000,NaN
1676384338,22,18194,14-02-2023 14:18:58.0000,NaN
1676385238,22,18670,14-02-2023 14:33:58.0000,NaN
1676386138,22,18030,14-02-2023 14:48:58.0000,NaN
1676387038,21,17492,14-02-2023 15:03:58.0000,NaN
1676387938,20,18610,14-02-2023 15:18:58.0000,NaN
1676388838,20,17822,14-02-2023 15:33:58.0000,NaN
1676389738,19,18003,14-02-2023 15:48:58.0000,NaN
1676390638,19,18300,14-02-2023 16:03:58.0000,NaN
1676391538,19,18138,14-02-2023 16:18:58.0000,NaN
1676392438,19,18087,14-02-2023 16:33:58.0000,NaN
1676393338,19,18850,14-02-2023 16:48:58.0000,NaN
1676394238,18,18602,14-02-2023 17:03:58.0000,NaN
1676395138,18,18939,14-02-2023 17:18:58.0000,NaN
1676396038,18,18391,14-02-2023 17:33:58.0000,NaN
1676396938,17,18608,14-02-2023 17:48:58.0000,NaN
1676397838,19,18405,14-02-2023 18:03:58.0000,NaN
1676398738,18,18707,14-02-2023 18:18:58.0000,NaN
1676399638,17,18719,14-02-2023 18:33:58.0000,NaN
1676400538,19,18292,14-02-2023 18:48:58.0000,NaN
1676401438,18,18702,14-02-2023 19:03:58.0000,NaN
1676402338,18,18256,14-02-2023 19:18:58.0000,NaN
1676403238,18,18638,14-02-2023 19:33:58.0000,NaN
1676404138,17,18967,14-02-2023 19:48:58.0000,NaN
1676405038,19,18745,14-02-2023 20:03:58.0000,NaN
1676405938,19,18831,14-02-2023 20:18:58.0000,NaN
1676406838,18,18829,14-02-2023 20:33:58.0000,NaN
1676407738,18,17513,14-02-2023 20:48:58.0000,NaN
1676408638,18,18395,14-02-2023 21:03:58.0000,NaN
1676409538,19,18501,14-02-2023 21:18:58.0000,NaN
1676410438,18,18219,14-02-2023 21:33:58.0000,NaN
1676411338,19,18151,14-02-2023 21:48:58.0000,NaN
1676412238,19,18538,14-02-2023 22:03:58.0000,NaN
1676413138,18,18398,14-02-2023 22:18:58.0000,NaN
1676414038,17,18252,14-02-2023 22:33:58.0000,NaN
1676414938,19,18577,14-02-2023 22:48:58.0000,NaN
1676415838,18,18662,14-02-2023 23:03:58.0000,NaN
1676416738,19,18629,14-02-2023 23:18:58.0000,NaN
1676417638,19,18660,14-02-2023 23:33:58.0000,NaN
1676418538,18,18751,14-02-2023 23:48:58.0000,NaN
1676419438,18,18544,15-02-2023 00:03:58.0000,NaN
1676420338,18,19114,15-02-2023 00:18:58.0000,NaN
1676421238,19,18491,15-02-2023 00:33:58.0000,NaN
1676422138,18,18433,15-02-2023 00:48:58.0000,NaN
1676423038,18,19120,15-02-2023 01:03:58.0000,NaN
1676423938,18,18493,15-02-2023 01:18:58.0000,NaN
1676424838,18,18296,15-02-2023 01:33:58.0000,NaN
1676425738,18,18413,15-02-2023 01:48:58.0000,NaN
1676426638,18,18842,15-02-2023 02:03:58.0000,NaN
1676427538,17,18812,15-02-2023 02:18:58.0000,NaN
1676428438,19,18822,15-02-2023 02:33:58.0000,NaN
1676429338,19,18844,15-02-2023 02:48:58.0000,NaN
1676430238,19,19475,15-02-2023 03:03:58.0000,NaN
1676431138,19,19302,15-02-2023 03:18:58.0000,NaN
1676432038,18,18977,15-02-2023 03:33:58.0000,NaN
1676432938,18,18711,15-02-2023 03:48:58.0000,NaN
1676433838,18,19039,15-02-2023 04:03:58.0000,NaN
1676434738,18,19173,15-02-2023 04:18:58.0000,NaN
1676435638,19,19484,15-02-2023 04:33:58.0000,NaN
1676436538,18,18772,15-02-2023 04:48:58.0000,NaN
1676437438,17,19092,15-02-2023 05:03:58.0000,NaN
1676438338,18,19100,15-02-2023 05:18:58.0000,NaN
1676439238,19,19286,15-02-2023 05:33:58.0000,NaN
1676440138,18,19263,15-02-2023 05:48:58.0000,NaN
1676441038,19,19242,15-02-2023 06:03:58.0000,NaN
1676441938,19,19239,15-02-2023 06:18:58.0000,NaN
1676442838,19,19729,15-02-2023 06:33:58.0000,NaN
1676443738,18,19153,15-02-2023 06:48:58.0000,NaN
1676444638,18,19225,15-02-2023 07:03:58.0000,NaN
1676445538,19,19441,15-02-2023 07:18:58.0000,NaN
1676446438,18,19870,15-02-2023 07:33:58.0000,NaN
1676447338,17,19870,15-02-2023 07:48:58.0000,NaN
1676448238,19,19241,15-02-2023 08:03:58.0000,NaN
1676449138,18,19835,15-02-2023 08:18:58.0000,NaN
1676450038,18,20118,15-02-2023 08:33:58.0000,NaN
1676450938,18,19769,15-02-2023 08:48:58.0000,NaN
1676451838,18,19770,15-02-2023 09:03:58.0000,NaN
1676452738,19,19736,15-02-2023 09:18:58.0000,NaN
1676453638,18,19980,15-02-2023 09:33:58.0000,NaN
1676454538,19,20034,15-02-2023 09:48:58.0000,NaN
1676455438,19,19910,15-02-2023 10:03:58.0000,NaN
1676456338,19,19533,15-02-2023 10:18:58.0000,NaN
1676457238,20,20006,15-02-2023 10:33:58.0000,NaN
1676458138,20,19926,15-02-2023 10:48:58.0000,NaN
1676459038,20,19815,15-02-2023 11:03:58.0000,NaN
1676459938,21,20102,15-02-2023 11:18:58.0000,NaN
1676460838,21,20065,15-02-2023 11:33:58.0000,NaN
1676461738,20,20559,15-02-2023 11:48:58.0000,NaN
1676462638,21,20507,15-02-2023 12:03:58.0000,NaN
1676463538,22,20222,15-02-2023 12:18:58.0000,NaN
1676464438,21,20545,15-02-2023 12:33:58.0000,NaN
1676465338,21,20170,15-02-2023 12:48:58.0000,NaN
1676466238,21,20362,15-02-2023 13:03:58.0000,NaN
1676467138,21,20660,15-02-2023 13:18:58.0000,NaN
1676468038,21,20341,15-02-2023 13:33:58.0000,NaN
1676468938,21,20503,15-02-2023 13:48:58.0000,NaN
1676469838,21,20802,15-02-2023 14:03:58.0000,NaN
1676470738,21,20701,15-02-2023 14:18:58.0000,NaN
1676471638,21,20736,15-02-2023 14:33:58.0000,NaN
1676472538,20,20445,15-02-2023 14:48:58.0000,NaN
1676473438,21,20360,15-02-2023 15:03:58.0000,NaN
1676474338,20,20683,15-02-2023 15:18:58.0000,NaN
1676475238,20,20204,15-02-2023 15:33:58.0000,NaN
1676476138,20,20826,15-02-2023 15:48:58.0000,NaN
1676477038,19,20646,15-02-2023 16:03:58.0000,NaN
1676477938,19,20695,15-02-2023 16:18:58.0000,NaN
1676478838,20,20031,15-02-2023 16:33:58.0000,NaN
1676479738,19,20892,15-02-2023 16:48:58.0000,NaN
1676480638,19,20832,15-02-2023 17:03:58.0000,NaN
1676481538,18,20620,15-02-2023 17:18:58.0000,NaN
1676482438,17,20293,15-02-2023 17:33:58.0000,NaN
1676483338,18,20678,15-02-2023 17:48:58.0000,NaN
1676484238,18,20550,15-02-2023 18:03:58.0000,NaN
1676485138,18,20575,15-02-2023 18:18:58.0000,NaN
1676486038,19,20904,15-02-2023 18:33:58.0000,NaN
1676486938,18,20989,15-02-2023 18:48:58.0000,NaN
1676487838,18,20964,15-02-2023 19:03:58.0000,NaN
1676488738,18,20724,15-02-2023 19:18:58.0000,NaN
1676489638,18,21092,15-02-2023 19:33:58.0000,NaN
1676490538,19,20990,15-02-2023 19:48:58.0000,NaN
1676491438,18,21005,15-02-2023 20:03:58.0000,NaN
1676492338,19,20147,15-02-2023 20:18:58.0000,NaN
1676493238,19,20564,15-02-2023 20:33:58.0000,NaN
1676494138,18,20796,15-02-2023 20:48:58.0000,NaN
1676495038,19,20664,15-02-2023 21:03:58.0000,NaN
1676495938,19,20564,15-02-2023 21:18:58.0000,NaN
1676496838,19,20536,15-02-2023 21:33:58.0000,NaN
1676497738,18,20926,15-02-2023 21:48:58.0000,NaN
1676498638,19,20947,15-02-2023 22:03:58.0000,NaN
1676499538,18,21027,15-02-2023 22:18:58.0000,NaN
1676500438,19,20668,15-02-2023 22:33:58.0000,NaN
1676501338,18,20666,15-02-2023 22:48:58.0000,NaN
1676502238,19,20451,15-02-2023 23:03:58.0000,NaN
1676503138,18,20651,15-02-2023 23:18:58.0000,NaN
1676504038,18,20511,15-02-2023 23:33:58.0000,NaN
1676504938,19,20699,15-02-2023 23:48:58.0000,NaN
1676505838,19,20926,16-02-2023 00:03:58.0000,NaN
1676506738,18,20257,16-02-2023 00:18:58.0000,NaN
1676507638,19,20599,16-02-2023 00:33:58.0000,NaN
1676508538,19,20168,16-02-2023 00:48:58.0000,NaN
1676509438,18,20329,16-02-2023 01:03:58.0000,NaN
1676510338,18,20580,16-02-2023 01:18:58.0000,NaN
1676511238,18,20204,16-02-2023 01:33:58.0000,NaN
1676512138,18,19929,16-02-2023 01:48:58.0000,NaN
1676513038,19,20189,16-02-2023 02:03:58.0000,NaN
1676513938,18,20607,16-02-2023 02:18:58.0000,NaN
1676514838,18,19914,16-02-2023 02:33:58.0000,NaN
1676515738,17,20343,16-02-2023 02:48:58.0000,NaN
1676516638,18,20046,16-02-2023 03:03:58.0000,NaN
1676517538,18,19736,16-02-2023 03:18:58.0000,NaN
1676518438,19,19942,16-02-2023 03:33:58.0000,NaN
1676519338,18,19526,16-02-2023 03:48:58.0000,NaN
1676520238,18,19158,16-02-2023 04:03:58.0000,NaN
1676521138,18,19848,16-02-2023 04:18:58.0000,NaN
1676522038,19,19617,16-02-2023 04:33:58.0000,NaN
1676522938,18,19605,16-02-2023 04:48:58.0000,NaN
1676523838,17,19300,16-02-2023 05:03:58.0000,NaN
1676524738,18,20391,16-02-2023 05:18:58.0000,NaN
1676525638,19,20481,16-02-2023 05:33:58.0000,NaN
1676526538,19,20089,16-02-2023 05:48:58.0000,NaN
1676527438,18,20220,16-02-2023 06:03:58.0000,NaN
1676528338,19,20585,16-02-2023 06:18:58.0000,NaN
1676529238,19,20149,16-02-2023 06:33:58.0000,NaN
1676530138,18,20430,16-02-2023 06:48:58.0000,NaN
1676531038,17,20602,16-02-2023 07:03:58.0000,NaN
1676531938,18,20751,16-02-2023 07:18:58.0000,NaN
1676532838,18,20163,16-02-2023 07:33:58.0000,NaN
1676533738,19,20326,16-02-2023 07:48:58.0000,NaN
1676534638,19,20578,16-02-2023 08:03:58.0000,NaN
1676535538,19,19843,16-02-2023 08:18:58.0000,NaN
1676536438,18,20080,16-02-2023 08:33:58.0000,NaN
1676537338,18,21041,16-02-2023 08:48:58.0000,NaN
1676538238,19,20189,16-02-2023 09:03:58.0000,NaN
1676539138,20,20723,16-02-2023 09:18:58.0000,NaN
1676540038,18,20645,16-02-2023 09:33:58.0000,NaN
1676540938,19,20632,16-02-2023 09:48:58.0000,NaN
1676541838,19,20280,16-02-2023 10:03:58.0000,NaN
1676542738,19,20721,16-02-2023 10:18:58.0000,NaN
1676543638,20,20787,16-02-2023 10:33:58.0000,NaN
1676544538,19,21218,16-02-2023 10:48:58.0000,NaN
1676545438,20,20666,16-02-2023 11:03:58.0000,NaN
1676546338,19,20850,16-02-2023 11:18:58.0000,NaN
1676547238,20,21227,16-02-2023 11:33:58.0000,NaN
1676548138,20,20387,16-02-2023 11:48:58.0000,NaN
1676549038,20,21157,16-02-2023 12:03:58.0000,NaN
1676549938,21,20963,16-02-2023 12:18:58.0000,NaN
1676550838,19,21108,16-02-2023 12:33:58.0000,NaN
1676551738,20,21289,16-02-2023 12:48:58.0000,NaN
1676552638,20,20989,16-02-2023 13:03:58.0000,NaN
1676553538,21,21002,16-02-2023 13:18:58.0000,NaN
1676554438,20,21064,16-02-2023 13:33:58.0000,NaN
1676555338,19,21157,16-02-2023 13:48:58.0000,NaN
1676556238,20,21334,16-02-2023 14:03:58.0000,NaN
1676557138,20,21157,16-02-2023 14:18:58.0000,NaN
1676558038,21,20540,16-02-2023 14:33:58.0000,NaN
1676558938,20,20564,16-02-2023 14:48:58.0000,NaN
1676559838,20,19502,16-02-2023 15:03:58.0000,NaN
1676560738,20,20501,16-02-2023 15:18:58.0000,NaN
1676561638,20,20648,16-02-2023 15:33:58.0000,NaN
1676562538,20,20549,16-02-2023 15:48:58.0000,NaN
1676563438,18,20431,16-02-2023 16:03:58.0000,NaN
1676564338,19,20273,16-02-2023 16:18:58.0000,NaN
1676565238,19,20599,16-02-2023 16:33:58.0000,NaN
1676566138,19,20409,16-02-2023 16:48:58.0000,NaN
1676567038,19,20579,16-02-2023 17:03:58.0000,NaN
1676567938,18,20482,16-02-2023 17:18:58.0000,NaN
1676568838,18,20473,16-02-2023 17:33:58.0000,NaN
1676569738,18,19776,16-02-2023 17:48:58.0000,NaN
1676570638,18,19347,16-02-2023 18:03:58.0000,NaN
1676571538,19,19712,16-02-2023 18:18:58.0000,NaN
1676572438,18,20430,16-02-2023 18:33:58.0000,NaN
1676573338,18,19910,16-02-2023 18:48:58.0000,NaN
1676574238,18,20156,16-02-2023 19:03:58.0000,NaN
1676575138,18,19243,16-02-2023 19:18:58.0000,NaN
1676576038,18,20235,16-02-2023 19:33:58.0000,NaN
1676576938,19,19771,16-02-2023 19:48:58.0000,NaN
1676577838,18,20013,16-02-2023 20:03:58.0000,NaN
1676578738,18,19567,16-02-2023 20:18:58.0000,NaN
1676579638,18,19983,16-02-2023 20:33:58.0000,NaN
1676580538,18,19508,16-02-2023 20:48:58.0000,NaN
1676581438,18,20288,16-02-2023 21:03:58.0000,NaN
1676582338,18,20699,16-02-2023 21:18:58.0000,NaN
1676583238,18,20191,16-02-2023 21:33:58.0000,NaN
1676584138,18,19855,16-02-2023 21:48:58.0000,NaN
1676585038,18,20200,16-02-2023 22:03:58.0000,NaN
1676585938,19,19397,16-02-2023 22:18:58.0000,NaN
1676586838,18,20520,16-02-2023 22:33:58.0000,NaN
1676587738,18,20357,16-02-2023 22:48:58.0000,NaN
1676588638,19,19924,16-02-2023 23:03:58.0000,NaN
1676589538,18,20693,16-02-2023 23:18:58.0000,NaN
1676590438,19,20338,16-02-2023 23:33:58.0000,NaN
1676591338,19,20934,16-02-2023 23:48:58.0000,NaN
1676592238,19,20707,17-02-2023 00:03:58.0000,NaN
1676593138,19,20772,17-02-2023 00:18:58.0000,NaN
1676594038,19,20940,17-02-2023 00:33:58.0000,NaN
1676594938,19,20974,17-02-2023 00:48:58.0000,NaN
1676595838,19,20993,17-02-2023 01:03:58.0000,NaN
1676596738,18,20727,17-02-2023 01:18:58.0000,NaN
1676597638,19,20873,17-02-2023 01:33:58.0000,NaN
1676598538,18,20082,17-02-2023 01:48:58.0000,NaN
1676599438,18,20726,17-02-2023 02:03:58.0000,NaN
1676600338,19,20150,17-02-2023 02:18:58.0000,NaN
1676601238,19,20633,17-02-2023 02:33:58.0000,NaN
1676602138,18,20838,17-02-2023 02:48:58.0000,NaN
1676603038,18,20999,17-02-2023 03:03:58.0000,NaN
1676603938,19,20996,17-02-2023 03:18:58.0000,NaN
1676604838,18,21223,17-02-2023 03:33:58.0000,NaN
1676605738,18,21193,17-02-2023 03:48:58.0000,NaN
1676606638,18,21167,17-02-2023 04:03:58.0000,NaN
1676607538,19,21494,17-02-2023 04:18:58.0000,NaN
1676608438,19,21790,17-02-2023 04:33:58.0000,NaN
1676609338,19,21692,17-02-2023 04:48:58.0000,NaN
1676610238,19,21856,17-02-2023 05:03:58.0000,NaN
1676611138,19,21444,17-02-2023 05:18:58.0000,NaN
1676612038,19,22200,17-02-2023 05:33:58.0000,NaN
1676612938,19,22036,17-02-2023 05:48:58.0000,NaN
1676613838,18,21917,17-02-2023 06:03:58.0000,NaN
1676614738,19,21924,17-02-2023 06:18:58.0000,NaN
1676615638,18,21567,17-02-2023 06:33:58.0000,NaN
1676616538,18,21887,17-02-2023 06:48:58.0000,NaN
1676617438,17,21569,17-02-2023 07:03:58.0000,NaN
1676618338,18,21952,17-02-2023 07:18:58.0000,NaN
1676619238,19,21741,17-02-2023 07:33:58.0000,NaN
1676620138,18,21790,17-02-2023 07:48:58.0000,NaN
1676621038,19,21913,17-02-2023 08:03:58.0000,NaN
1676621938,18,21924,17-02-2023 08:18:58.0000,NaN
1676622838,18,22094,17-02-2023 08:33:58.0000,NaN
1676623738,18,21904,17-02-2023 08:48:58.0000,NaN
1676624638,19,22406,17-02-2023 09:03:58.0000,NaN
1676625538,18,22214,17-02-2023 09:18:58.0000,NaN
1676626438,20,22219,17-02-2023 09:33:58.0000,NaN
1676627338,18,22241,17-02-2023 09:48:58.0000,NaN
1676628238,19,21565,17-02-2023 10:03:58.0000,NaN
1676629138,18,22151,17-02-2023 10:18:58.0000,NaN
1676630038,19,22363,17-02-2023 10:33:58.0000,NaN
1676630938,19,22001,17-02-2023 10:48:58.0000,NaN
1676631838,19,21816,17-02-2023 11:03:58.0000,NaN
1676632738,18,22039,17-02-2023 11:18:58.0000,NaN
1676633638,19,22290,17-02-2023 11:33:58.0000,NaN
1676634538,21,22031,17-02-2023 11:48:58.0000,NaN
1676635438,19,22147,17-02-2023 12:03:58.0000,NaN
1676636338,19,21792,17-02-2023 12:18:58.0000,NaN
1676637238,19,22213,17-02-2023 12:33:58.0000,NaN
1676638138,20,22260,17-02-2023 12:48:58.0000,NaN
1676639038,19,22651,17-02-2023 13:03:58.0000,NaN
1676639938,20,22021,17-02-2023 13:18:58.0000,NaN
1676640838,19,21982,17-02-2023 13:33:58.0000,NaN
1676641738,19,22172,17-02-2023 13:48:58.0000,NaN
1676642638,19,22306,17-02-2023 14:03:58.0000,NaN
1676643538,19,22112,17-02-2023 14:18:58.0000,NaN
1676644438,19,22261,17-02-2023 14:33:58.0000,NaN
1676645338,19,22257,17-02-2023 14:48:58.0000,NaN
1676646238,18,22178,17-02-2023 15:03:58.0000,NaN
1676647138,19,22572,17-02-2023 15:18:58.0000,NaN
1676648038,19,22005,17-02-2023 15:33:58.0000,NaN
1676648938,18,22297,17-02-2023 15:48:58.0000,NaN
1676649838,19,22596,17-02-2023 16:03:58.0000,NaN
1676650738,19,22445,17-02-2023 16:18:58.0000,NaN
1676651638,19,22380,17-02-2023 16:33:58.0000,NaN
1676652538,20,22587,17-02-2023 16:48:58.0000,NaN
1676653438,19,22537,17-02-2023 17:03:58.0000,NaN
1676654338,18,22045,17-02-2023 17:18:58.0000,NaN
1676655238,18,22190,17-02-2023 17:33:58.0000,NaN
1676656138,19,22099,17-02-2023 17:48:58.0000,NaN
1676657038,19,22446,17-02-2023 18:03:58.0000,NaN
1676657938,19,22430,17-02-2023 18:18:58.0000,NaN
1676658838,19,22645,17-02-2023 18:33:58.0000,NaN
1676659738,18,22713,17-02-2023 18:48:58.0000,NaN
1676660638,19,22557,17-02-2023 19:03:58.0000,NaN
1676661538,18,22743,17-02-2023 19:18:58.0000,NaN
1676662438,18,22585,17-02-2023 19:33:58.0000,NaN
1676663338,19,22360,17-02-2023 19:48:58.0000,NaN
1676664238,18,22656,17-02-2023 20:03:58.0000,NaN
1676665138,19,22438,17-02-2023 20:18:58.0000,NaN
1676666038,19,22755,17-02-2023 20:33:58.0000,NaN
1676666938,18,22619,17-02-2023 20:48:58.0000,NaN
1676667838,19,22520,17-02-2023 21:03:58.0000,NaN
