time,ambient_light,scattered_light,dt,NTU
1676624359,11,4948,17-02-2023 08:59:19.0000,NaN
1676625259,11,4992,17-02-2023 09:14:19.0000,NaN
1676626159,13,4930,17-02-2023 09:29:19.0000,NaN
1676627059,13,4836,17-02-2023 09:44:19.0000,NaN
1676627959,14,4971,17-02-2023 09:59:19.0000,NaN
1676628859,15,5001,17-02-2023 10:14:19.0000,NaN
1676629759,15,5014,17-02-2023 10:29:19.0000,NaN
1676630659,16,4980,17-02-2023 10:44:19.0000,NaN
1676631559,15,5137,17-02-2023 10:59:19.0000,NaN
1676632459,18,5093,17-02-2023 11:14:19.0000,NaN
1676633359,18,4971,17-02-2023 11:29:19.0000,NaN
1676634259,18,5079,17-02-2023 11:44:19.0000,NaN
1676635159,17,5003,17-02-2023 11:59:19.0000,NaN
1676636059,20,4940,17-02-2023 12:14:19.0000,NaN
1676636959,18,5119,17-02-2023 12:29:19.0000,NaN
1676637859,17,5030,17-02-2023 12:44:19.0000,NaN
1676638759,19,5047,17-02-2023 12:59:19.0000,NaN
1676639659,18,5110,17-02-2023 13:14:19.0000,NaN
1676640559,18,5009,17-02-2023 13:29:19.0000,NaN
1676641459,19,5088,17-02-2023 13:44:19.0000,NaN
1676642359,19,5127,17-02-2023 13:59:19.0000,NaN
1676643259,19,5158,17-02-2023 14:14:19.0000,NaN
1676644159,18,5278,17-02-2023 14:29:19.0000,NaN
1676645059,17,5121,17-02-2023 14:44:19.0000,NaN
1676645959,16,5195,17-02-2023 14:59:19.0000,NaN
1676646859,15,5198,17-02-2023 15:14:19.0000,NaN
1676647759,16,5208,17-02-2023 15:29:19.0000,NaN
1676648659,16,5051,17-02-2023 15:44:19.0000,NaN
1676649559,16,5113,17-02-2023 15:59:19.0000,NaN
1676650459,14,5128,17-02-2023 16:14:19.0000,NaN
1676651359,13,5065,17-02-2023 16:29:19.0000,NaN
1676652259,13,5124,17-02-2023 16:44:19.0000,NaN
1676653159,12,5073,17-02-2023 16:59:19.0000,NaN
1676654059,11,5108,17-02-2023 17:14:19.0000,NaN
1676654959,11,4957,17-02-2023 17:29:19.0000,NaN
1676655859,11,4940,17-02-2023 17:44:19.0000,NaN
1676656759,10,4968,17-02-2023 17:59:19.0000,NaN
1676657659,10,4866,17-02-2023 18:14:19.0000,NaN
1676658559,10,4954,17-02-2023 18:29:19.0000,NaN
1676659459,10,5025,17-02-2023 18:44:19.0000,NaN
1676660359,10,4912,17-02-2023 18:59:19.0000,NaN
1676661259,10,5096,17-02-2023 19:14:19.0000,NaN
1676662159,10,5038,17-02-2023 19:29:19.0000,NaN
1676663059,11,5007,17-02-2023 19:44:19.0000,NaN
1676663959,11,4980,17-02-2023 19:59:19.0000,NaN
1676664859,11,4956,17-02-2023 20:14:19.0000,NaN
1676665759,12,5102,17-02-2023 20:29:19.0000,NaN
1676666659,10,5092,17-02-2023 20:44:19.0000,NaN
1676667559,9,5109,17-02-2023 20:59:19.0000,NaN
1676668459,10,5092,17-02-2023 21:14:19.0000,NaN
1676669359,10,5065,17-02-2023 21:29:19.0000,NaN
1676670259,11,5086,17-02-2023 21:44:19.0000,NaN
1676671159,11,5078,17-02-2023 21:59:19.0000,NaN
1676672059,11,5180,17-02-2023 22:14:19.0000,NaN
1676672959,11,5111,17-02-2023 22:29:19.0000,NaN
1676673859,10,5042,17-02-2023 22:44:19.0000,NaN
1676674759,11,5075,17-02-2023 22:59:19.0000,NaN
1676675659,11,5126,17-02-2023 23:14:19.0000,NaN
1676676559,11,5055,17-02-2023 23:29:19.0000,NaN
1676677459,10,5135,17-02-2023 23:44:19.0000,NaN
1676678359,11,4876,17-02-2023 23:59:19.0000,NaN
1676679259,10,5002,18-02-2023 00:14:19.0000,NaN
1676680159,10,5109,18-02-2023 00:29:19.0000,NaN
1676681059,11,5055,18-02-2023 00:44:19.0000,NaN
1676681959,10,5008,18-02-2023 00:59:19.0000,NaN
1676682859,11,5179,18-02-2023 01:14:19.0000,NaN
1676683759,11,5001,18-02-2023 01:29:19.0000,NaN
1676684659,10,5061,18-02-2023 01:44:19.0000,NaN
1676685559,10,5168,18-02-2023 01:59:19.0000,NaN
1676686459,10,4858,18-02-2023 02:14:19.0000,NaN
1676687359,10,5027,18-02-2023 02:29:19.0000,NaN
1676688259,11,5107,18-02-2023 02:44:19.0000,NaN
1676689159,10,5008,18-02-2023 02:59:19.0000,NaN
1676690059,11,5013,18-02-2023 03:14:19.0000,NaN
1676690959,10,5102,18-02-2023 03:29:19.0000,NaN
1676691859,11,5022,18-02-2023 03:44:19.0000,NaN
1676692759,10,5168,18-02-2023 03:59:19.0000,NaN
1676693659,10,5088,18-02-2023 04:14:19.0000,NaN
1676694559,10,5026,18-02-2023 04:29:19.0000,NaN
1676695459,11,4910,18-02-2023 04:44:19.0000,NaN
1676696359,11,4953,18-02-2023 04:59:19.0000,NaN
1676697259,10,4941,18-02-2023 05:14:19.0000,NaN
1676698159,11,4917,18-02-2023 05:29:19.0000,NaN
1676699059,11,4835,18-02-2023 05:44:19.0000,NaN
1676699959,10,4913,18-02-2023 05:59:19.0000,NaN
1676700859,11,4806,18-02-2023 06:14:19.0000,NaN
1676701759,10,4840,18-02-2023 06:29:19.0000,NaN
1676702659,10,4895,18-02-2023 06:44:19.0000,NaN
1676703559,9,4804,18-02-2023 06:59:19.0000,NaN
1676704459,11,4793,18-02-2023 07:14:19.0000,NaN
1676705359,11,4747,18-02-2023 07:29:19.0000,NaN
1676706259,11,4810,18-02-2023 07:44:19.0000,NaN
1676707159,12,4736,18-02-2023 07:59:19.0000,NaN
1676708059,11,4852,18-02-2023 08:14:19.0000,NaN
1676708959,10,4861,18-02-2023 08:29:19.0000,NaN
1676709859,11,4725,18-02-2023 08:44:19.0000,NaN
1676710759,10,4759,18-02-2023 08:59:19.0000,NaN
1676711659,12,4987,18-02-2023 09:14:19.0000,NaN
1676712559,12,4989,18-02-2023 09:29:19.0000,NaN
1676713459,14,4933,18-02-2023 09:44:19.0000,NaN
1676714359,15,4994,18-02-2023 09:59:19.0000,NaN
1676715259,16,5063,18-02-2023 10:14:19.0000,NaN
1676716159,18,5236,18-02-2023 10:29:19.0000,NaN
1676717059,20,5222,18-02-2023 10:44:19.0000,NaN
1676717959,21,5129,18-02-2023 10:59:19.0000,NaN
1676718859,21,5199,18-02-2023 11:14:19.0000,NaN
1676719759,20,5318,18-02-2023 11:29:19.0000,NaN
1676720659,22,5372,18-02-2023 11:44:19.0000,NaN
1676721559,21,5335,18-02-2023 11:59:19.0000,NaN
1676722459,23,5296,18-02-2023 12:14:19.0000,NaN
1676723359,22,5243,18-02-2023 12:29:19.0000,NaN
1676724259,22,5455,18-02-2023 12:44:19.0000,NaN
1676725159,26,5295,18-02-2023 12:59:19.0000,NaN
1676726059,25,5271,18-02-2023 13:14:19.0000,NaN
1676726959,25,5321,18-02-2023 13:29:19.0000,NaN
1676727859,22,5356,18-02-2023 13:44:19.0000,NaN
1676728759,22,5228,18-02-2023 13:59:19.0000,NaN
1676729659,22,5312,18-02-2023 14:14:19.0000,NaN
1676730559,25,5274,18-02-2023 14:29:19.0000,NaN
1676731459,19,5337,18-02-2023 14:44:19.0000,NaN
1676732359,21,5302,18-02-2023 14:59:19.0000,NaN
1676733259,20,5266,18-02-2023 15:14:19.0000,NaN
1676734159,20,5370,18-02-2023 15:29:19.0000,NaN
1676735059,19,5472,18-02-2023 15:44:19.0000,NaN
1676735959,15,5275,18-02-2023 15:59:19.0000,NaN
1676736859,13,5184,18-02-2023 16:14:19.0000,NaN
1676737759,13,5299,18-02-2023 16:29:19.0000,NaN
1676738659,13,5234,18-02-2023 16:44:19.0000,NaN
1676739559,13,5369,18-02-2023 16:59:19.0000,NaN
1676740459,12,5610,18-02-2023 17:14:19.0000,NaN
1676741359,11,5334,18-02-2023 17:29:19.0000,NaN
1676742259,11,5140,18-02-2023 17:44:19.0000,NaN
1676743159,10,5301,18-02-2023 17:59:19.0000,NaN
1676744059,10,5179,18-02-2023 18:14:19.0000,NaN
1676744959,10,5263,18-02-2023 18:29:19.0000,NaN
1676745859,11,5038,18-02-2023 18:44:19.0000,NaN
1676746759,10,5098,18-02-2023 18:59:19.0000,NaN
1676747659,10,5072,18-02-2023 19:14:19.0000,NaN
1676748559,9,5158,18-02-2023 19:29:19.0000,NaN
1676749459,10,5193,18-02-2023 19:44:19.0000,NaN
1676750359,10,5247,18-02-2023 19:59:19.0000,NaN
1676751259,10,4962,18-02-2023 20:14:19.0000,NaN
1676752159,11,5095,18-02-2023 20:29:19.0000,NaN
1676753059,10,5130,18-02-2023 20:44:19.0000,NaN
1676753959,12,5023,18-02-2023 20:59:19.0000,NaN
1676754859,10,5020,18-02-2023 21:14:19.0000,NaN
1676755759,11,5116,18-02-2023 21:29:19.0000,NaN
1676756659,11,4994,18-02-2023 21:44:19.0000,NaN
1676757559,10,5029,18-02-2023 21:59:19.0000,NaN
1676758459,10,5379,18-02-2023 22:14:19.0000,NaN
1676759359,10,5172,18-02-2023 22:29:19.0000,NaN
1676760259,11,4711,18-02-2023 22:44:19.0000,NaN
1676761159,10,4986,18-02-2023 22:59:19.0000,NaN
1676762059,11,5193,18-02-2023 23:14:19.0000,NaN
1676762959,11,5045,18-02-2023 23:29:19.0000,NaN
1676763859,10,5008,18-02-2023 23:44:19.0000,NaN
1676764759,10,5116,18-02-2023 23:59:19.0000,NaN
1676765659,11,5002,19-02-2023 00:14:19.0000,NaN
1676766559,11,4929,19-02-2023 00:29:19.0000,NaN
1676767459,11,4925,19-02-2023 00:44:19.0000,NaN
1676768359,10,5155,19-02-2023 00:59:19.0000,NaN
1676769259,11,5011,19-02-2023 01:14:19.0000,NaN
1676770159,10,5112,19-02-2023 01:29:19.0000,NaN
1676771059,11,5060,19-02-2023 01:44:19.0000,NaN
1676771959,10,5093,19-02-2023 01:59:19.0000,NaN
1676772859,11,5015,19-02-2023 02:14:19.0000,NaN
1676773759,11,5033,19-02-2023 02:29:19.0000,NaN
1676774659,10,5073,19-02-2023 02:44:19.0000,NaN
1676775559,10,5124,19-02-2023 02:59:19.0000,NaN
1676776459,10,5163,19-02-2023 03:14:19.0000,NaN
1676777359,10,5166,19-02-2023 03:29:19.0000,NaN
1676778259,9,4913,19-02-2023 03:44:19.0000,NaN
1676779159,10,4553,19-02-2023 03:59:19.0000,NaN
1676780059,12,4515,19-02-2023 04:14:19.0000,NaN
1676780959,12,4525,19-02-2023 04:29:19.0000,NaN
1676781859,11,4429,19-02-2023 04:44:19.0000,NaN
1676782759,10,4542,19-02-2023 04:59:19.0000,NaN
1676783659,10,4335,19-02-2023 05:14:19.0000,NaN
1676784559,11,4445,19-02-2023 05:29:19.0000,NaN
1676785459,10,4517,19-02-2023 05:44:19.0000,NaN
1676786359,10,4561,19-02-2023 05:59:19.0000,NaN
1676787259,10,4522,19-02-2023 06:14:19.0000,NaN
1676788159,10,4560,19-02-2023 06:29:19.0000,NaN
1676789059,11,4470,19-02-2023 06:44:19.0000,NaN
1676789959,10,4515,19-02-2023 06:59:19.0000,NaN
1676790859,11,5034,19-02-2023 07:14:19.0000,NaN
1676791759,11,6157,19-02-2023 07:29:19.0000,NaN
1676792659,11,3737,19-02-2023 07:44:19.0000,NaN
1676793559,10,3723,19-02-2023 07:59:19.0000,NaN
1676794459,11,3796,19-02-2023 08:14:19.0000,NaN
1676795359,10,3839,19-02-2023 08:29:19.0000,NaN
1676796259,11,3798,19-02-2023 08:44:19.0000,NaN
1676797159,11,3842,19-02-2023 08:59:19.0000,NaN
1676798059,12,3879,19-02-2023 09:14:19.0000,NaN
1676798959,13,3757,19-02-2023 09:29:19.0000,NaN
1676799859,13,3750,19-02-2023 09:44:19.0000,NaN
1676800759,13,3758,19-02-2023 09:59:19.0000,NaN
1676801659,14,3744,19-02-2023 10:14:19.0000,NaN
1676802559,17,3688,19-02-2023 10:29:19.0000,NaN
1676803459,17,3761,19-02-2023 10:44:19.0000,NaN
1676804359,20,3662,19-02-2023 10:59:19.0000,NaN
1676805259,19,3753,19-02-2023 11:14:19.0000,NaN
1676806159,20,3813,19-02-2023 11:29:19.0000,NaN
1676807059,20,3887,19-02-2023 11:44:19.0000,NaN
1676807959,19,3932,19-02-2023 11:59:19.0000,NaN
1676808859,21,3865,19-02-2023 12:14:19.0000,NaN
1676809759,21,3737,19-02-2023 12:29:19.0000,NaN
1676810659,21,3802,19-02-2023 12:44:19.0000,NaN
1676811559,19,3927,19-02-2023 12:59:19.0000,NaN
1676812459,19,3860,19-02-2023 13:14:19.0000,NaN
1676813359,20,3771,19-02-2023 13:29:19.0000,NaN
1676814259,20,3944,19-02-2023 13:44:19.0000,NaN
1676815159,21,3884,19-02-2023 13:59:19.0000,NaN
1676816059,20,4007,19-02-2023 14:14:19.0000,NaN
1676816959,19,3924,19-02-2023 14:29:19.0000,NaN
1676817859,19,3812,19-02-2023 14:44:19.0000,NaN
1676818759,19,3829,19-02-2023 14:59:19.0000,NaN
1676819659,17,3782,19-02-2023 15:14:19.0000,NaN
1676820559,17,3707,19-02-2023 15:29:19.0000,NaN
1676821459,16,3767,19-02-2023 15:44:19.0000,NaN
1676822359,15,3620,19-02-2023 15:59:19.0000,NaN
1676823259,15,3775,19-02-2023 16:14:19.0000,NaN
1676824159,14,3690,19-02-2023 16:29:19.0000,NaN
1676825059,13,3586,19-02-2023 16:44:19.0000,NaN
1676825959,12,3721,19-02-2023 16:59:19.0000,NaN
1676826859,11,3697,19-02-2023 17:14:19.0000,NaN
1676827759,11,3922,19-02-2023 17:29:19.0000,NaN
1676828659,11,3780,19-02-2023 17:44:19.0000,NaN
1676829559,10,3839,19-02-2023 17:59:19.0000,NaN
1676830459,11,3781,19-02-2023 18:14:19.0000,NaN
1676831359,10,3795,19-02-2023 18:29:19.0000,NaN
1676832259,10,3824,19-02-2023 18:44:19.0000,NaN
1676833159,10,3591,19-02-2023 18:59:19.0000,NaN
1676834059,10,3845,19-02-2023 19:14:19.0000,NaN
1676834959,11,3958,19-02-2023 19:29:19.0000,NaN
1676835859,10,4004,19-02-2023 19:44:19.0000,NaN
1676836759,11,4043,19-02-2023 19:59:19.0000,NaN
1676837659,10,3839,19-02-2023 20:14:19.0000,NaN
1676838559,11,4022,19-02-2023 20:29:19.0000,NaN
1676839459,11,3938,19-02-2023 20:44:19.0000,NaN
1676840359,10,3848,19-02-2023 20:59:19.0000,NaN
1676841259,10,3778,19-02-2023 21:14:19.0000,NaN
1676842159,10,3855,19-02-2023 21:29:19.0000,NaN
1676843059,11,3858,19-02-2023 21:44:19.0000,NaN
1676843959,11,3943,19-02-2023 21:59:19.0000,NaN
1676844859,10,3912,19-02-2023 22:14:19.0000,NaN
1676845759,10,3718,19-02-2023 22:29:19.0000,NaN
1676846659,11,3795,19-02-2023 22:44:19.0000,NaN
1676847559,11,3880,19-02-2023 22:59:19.0000,NaN
1676848459,11,3806,19-02-2023 23:14:19.0000,NaN
1676849359,9,3852,19-02-2023 23:29:19.0000,NaN
1676850259,11,3896,19-02-2023 23:44:19.0000,NaN
1676851159,10,3722,19-02-2023 23:59:19.0000,NaN
1676852059,11,3762,20-02-2023 00:14:19.0000,NaN
1676852959,11,3851,20-02-2023 00:29:19.0000,NaN
1676853859,10,3965,20-02-2023 00:44:19.0000,NaN
1676854759,10,3838,20-02-2023 00:59:19.0000,NaN
1676855659,10,3953,20-02-2023 01:14:19.0000,NaN
1676856559,11,3963,20-02-2023 01:29:19.0000,NaN
1676857459,11,3861,20-02-2023 01:44:19.0000,NaN
1676858359,10,3936,20-02-2023 01:59:19.0000,NaN
1676859259,10,3976,20-02-2023 02:14:19.0000,NaN
1676860159,10,3987,20-02-2023 02:29:19.0000,NaN
1676861059,10,3805,20-02-2023 02:44:19.0000,NaN
1676861959,11,3709,20-02-2023 02:59:19.0000,NaN
1676862859,11,3876,20-02-2023 03:14:19.0000,NaN
1676863759,10,3883,20-02-2023 03:29:19.0000,NaN
1676864659,10,3882,20-02-2023 03:44:19.0000,NaN
1676865559,11,3774,20-02-2023 03:59:19.0000,NaN
1676866459,11,3895,20-02-2023 04:14:19.0000,NaN
1676867359,11,3681,20-02-2023 04:29:19.0000,NaN
1676868259,10,3764,20-02-2023 04:44:19.0000,NaN
1676869159,10,4348,20-02-2023 04:59:19.0000,NaN
1676870059,10,4430,20-02-2023 05:14:19.0000,NaN
1676870959,10,3813,20-02-2023 05:29:19.0000,NaN
1676871859,10,3756,20-02-2023 05:44:19.0000,NaN
1676872759,11,3934,20-02-2023 05:59:19.0000,NaN
1676873659,11,3689,20-02-2023 06:14:19.0000,NaN
1676874559,10,3890,20-02-2023 06:29:19.0000,NaN
1676875459,10,3881,20-02-2023 06:44:19.0000,NaN
1676876359,11,3945,20-02-2023 06:59:19.0000,NaN
1676877259,10,3869,20-02-2023 07:14:19.0000,NaN
1676878159,10,3752,20-02-2023 07:29:19.0000,NaN
1676879059,11,3746,20-02-2023 07:44:19.0000,NaN
1676879959,11,3792,20-02-2023 07:59:19.0000,NaN
1676880859,10,3811,20-02-2023 08:14:19.0000,NaN
1676881759,10,4645,20-02-2023 08:29:19.0000,NaN
1676882659,11,3839,20-02-2023 08:44:19.0000,NaN
1676883559,11,3804,20-02-2023 08:59:19.0000,NaN
1676884459,13,3709,20-02-2023 09:14:19.0000,NaN
1676885359,13,3954,20-02-2023 09:29:19.0000,NaN
1676886259,13,3902,20-02-2023 09:44:19.0000,NaN
1676887159,16,3671,20-02-2023 09:59:19.0000,NaN
1676888059,15,3826,20-02-2023 10:14:19.0000,NaN
1676888959,16,3911,20-02-2023 10:29:19.0000,NaN
1676889859,19,3876,20-02-2023 10:44:19.0000,NaN
1676890759,19,3877,20-02-2023 10:59:19.0000,NaN
1676891659,20,3943,20-02-2023 11:14:19.0000,NaN
1676892559,18,4013,20-02-2023 11:29:19.0000,NaN
1676893459,19,3885,20-02-2023 11:44:19.0000,NaN
1676894359,21,3922,20-02-2023 11:59:19.0000,NaN
1676895259,22,3952,20-02-2023 12:14:19.0000,NaN
1676896159,20,3908,20-02-2023 12:29:19.0000,NaN
1676897059,23,3988,20-02-2023 12:44:19.0000,NaN
1676897959,22,4072,20-02-2023 12:59:19.0000,NaN
1676898859,23,4023,20-02-2023 13:14:19.0000,NaN
1676899759,21,4004,20-02-2023 13:29:19.0000,NaN
1676900659,24,3976,20-02-2023 13:44:19.0000,NaN
1676901559,22,4037,20-02-2023 13:59:19.0000,NaN
1676902459,23,4047,20-02-2023 14:14:19.0000,NaN
1676903359,23,3907,20-02-2023 14:29:19.0000,NaN
1676904259,22,3979,20-02-2023 14:44:19.0000,NaN
1676905159,21,3947,20-02-2023 14:59:19.0000,NaN
1676906059,18,3970,20-02-2023 15:14:19.0000,NaN
1676906959,15,4047,20-02-2023 15:29:19.0000,NaN
1676907859,16,4015,20-02-2023 15:44:19.0000,NaN
1676908759,15,3972,20-02-2023 15:59:19.0000,NaN
1676909659,14,3967,20-02-2023 16:14:19.0000,NaN
1676910559,13,3888,20-02-2023 16:29:19.0000,NaN
1676911459,12,4026,20-02-2023 16:44:19.0000,NaN
1676912359,12,3728,20-02-2023 16:59:19.0000,NaN
1676913259,12,3994,20-02-2023 17:14:19.0000,NaN
1676914159,11,4003,20-02-2023 17:29:19.0000,NaN
1676915059,11,3906,20-02-2023 17:44:19.0000,NaN
1676915959,11,4082,20-02-2023 17:59:19.0000,NaN
1676916859,10,3841,20-02-2023 18:14:19.0000,NaN
1676917759,10,3965,20-02-2023 18:29:19.0000,NaN
1676918659,10,4484,20-02-2023 18:44:19.0000,NaN
1676919559,11,3951,20-02-2023 18:59:19.0000,NaN
1676920459,11,3991,20-02-2023 19:14:19.0000,NaN
1676921359,10,4014,20-02-2023 19:29:19.0000,NaN
1676922259,10,4098,20-02-2023 19:44:19.0000,NaN
1676923159,10,4037,20-02-2023 19:59:19.0000,NaN
1676924059,10,4068,20-02-2023 20:14:19.0000,NaN
1676924959,10,3987,20-02-2023 20:29:19.0000,NaN
1676925859,11,3938,20-02-2023 20:44:19.0000,NaN
1676926759,10,3967,20-02-2023 20:59:19.0000,NaN
1676927659,11,4020,20-02-2023 21:14:19.0000,NaN
1676928559,10,4035,20-02-2023 21:29:19.0000,NaN
1676929459,10,3978,20-02-2023 21:44:19.0000,NaN
1676930359,11,3803,20-02-2023 21:59:19.0000,NaN
1676931259,10,3886,20-02-2023 22:14:19.0000,NaN
1676932159,10,4016,20-02-2023 22:29:19.0000,NaN
1676933059,11,4094,20-02-2023 22:44:19.0000,NaN
1676933959,10,3982,20-02-2023 22:59:19.0000,NaN
1676934859,10,3941,20-02-2023 23:14:19.0000,NaN
1676935759,11,4106,20-02-2023 23:29:19.0000,NaN
1676936659,10,4021,20-02-2023 23:44:19.0000,NaN
1676937559,11,3955,20-02-2023 23:59:19.0000,NaN
1676938459,10,4128,21-02-2023 00:14:19.0000,NaN
1676939359,10,4147,21-02-2023 00:29:19.0000,NaN
1676940259,10,4184,21-02-2023 00:44:19.0000,NaN
1676941159,10,4146,21-02-2023 00:59:19.0000,NaN
1676942059,10,4166,21-02-2023 01:14:19.0000,NaN
1676942959,10,4016,21-02-2023 01:29:19.0000,NaN
1676943859,11,3999,21-02-2023 01:44:19.0000,NaN
1676944759,11,4051,21-02-2023 01:59:19.0000,NaN
1676945659,11,3981,21-02-2023 02:14:19.0000,NaN
1676946559,10,3941,21-02-2023 02:29:19.0000,NaN
1676947459,10,4020,21-02-2023 02:44:19.0000,NaN
1676948359,11,4014,21-02-2023 02:59:19.0000,NaN
1676949259,10,4021,21-02-2023 03:14:19.0000,NaN
1676950159,11,3993,21-02-2023 03:29:19.0000,NaN
1676951059,11,4100,21-02-2023 03:44:19.0000,NaN
1676951959,10,3908,21-02-2023 03:59:19.0000,NaN
1676952859,11,4009,21-02-2023 04:14:19.0000,NaN
1676953759,10,4073,21-02-2023 04:29:19.0000,NaN
1676954659,11,4003,21-02-2023 04:44:19.0000,NaN
1676955559,10,4021,21-02-2023 04:59:19.0000,NaN
1676956459,10,4067,21-02-2023 05:14:19.0000,NaN
1676957359,10,3915,21-02-2023 05:29:19.0000,NaN
1676958259,10,3891,21-02-2023 05:44:19.0000,NaN
1676959159,9,3758,21-02-2023 05:59:19.0000,NaN
1676960059,10,4033,21-02-2023 06:14:19.0000,NaN
1676960959,10,3796,21-02-2023 06:29:19.0000,NaN
1676961859,10,3764,21-02-2023 06:44:19.0000,NaN
1676962759,12,3710,21-02-2023 06:59:19.0000,NaN
1676963659,11,3647,21-02-2023 07:14:19.0000,NaN
1676964559,10,3660,21-02-2023 07:29:19.0000,NaN
1676965459,10,3668,21-02-2023 07:44:19.0000,NaN
1676966359,11,3729,21-02-2023 07:59:19.0000,NaN
1676967259,11,3761,21-02-2023 08:14:19.0000,NaN
1676968159,10,3693,21-02-2023 08:29:19.0000,NaN
1676969059,11,3771,21-02-2023 08:44:19.0000,NaN
1676969959,11,3715,21-02-2023 08:59:19.0000,NaN
1676970859,12,3723,21-02-2023 09:14:19.0000,NaN
1676971759,12,3749,21-02-2023 09:29:19.0000,NaN
1676972659,13,3740,21-02-2023 09:44:19.0000,NaN
1676973559,13,3778,21-02-2023 09:59:19.0000,NaN
1676974459,14,3850,21-02-2023 10:14:19.0000,NaN
1676975359,14,3889,21-02-2023 10:29:19.0000,NaN
1676976259,16,3727,21-02-2023 10:44:19.0000,NaN
1676977159,16,3792,21-02-2023 10:59:19.0000,NaN
1676978059,18,3789,21-02-2023 11:14:19.0000,NaN
1676978959,19,3623,21-02-2023 11:29:19.0000,NaN
1676979859,19,3766,21-02-2023 11:44:19.0000,NaN
1676980759,18,3698,21-02-2023 11:59:19.0000,NaN
1676981659,20,3719,21-02-2023 12:14:19.0000,NaN
1676982559,21,3770,21-02-2023 12:29:19.0000,NaN
1676983459,23,3758,21-02-2023 12:44:19.0000,NaN
1676984359,25,3858,21-02-2023 12:59:19.0000,NaN
1676985259,24,3800,21-02-2023 13:14:19.0000,NaN
1676986159,21,3745,21-02-2023 13:29:19.0000,NaN
1676987059,23,3744,21-02-2023 13:44:19.0000,NaN
1676987959,22,3771,21-02-2023 13:59:19.0000,NaN
1676988859,24,3805,21-02-2023 14:14:19.0000,NaN
1676989759,26,3828,21-02-2023 14:29:19.0000,NaN
1676990659,23,3759,21-02-2023 14:44:19.0000,NaN
1676991559,18,3792,21-02-2023 14:59:19.0000,NaN
1676992459,18,3717,21-02-2023 15:14:19.0000,NaN
1676993359,17,3781,21-02-2023 15:29:19.0000,NaN
1676994259,16,3751,21-02-2023 15:44:19.0000,NaN
1676995159,17,3758,21-02-2023 15:59:19.0000,NaN
1676996059,16,3677,21-02-2023 16:14:19.0000,NaN
1676996959,15,3780,21-02-2023 16:29:19.0000,NaN
1676997859,13,3775,21-02-2023 16:44:19.0000,NaN
1676998759,12,3767,21-02-2023 16:59:19.0000,NaN
1676999659,13,3828,21-02-2023 17:14:19.0000,NaN
1677000559,11,3781,21-02-2023 17:29:19.0000,NaN
1677001459,11,3751,21-02-2023 17:44:19.0000,NaN
1677002359,11,3776,21-02-2023 17:59:19.0000,NaN
1677003259,10,3745,21-02-2023 18:14:19.0000,NaN
1677004159,10,3774,21-02-2023 18:29:19.0000,NaN
1677005059,12,3840,21-02-2023 18:44:19.0000,NaN
1677005959,10,3618,21-02-2023 18:59:19.0000,NaN
1677006859,11,3815,21-02-2023 19:14:19.0000,NaN
1677007759,10,3787,21-02-2023 19:29:19.0000,NaN
1677008659,11,3817,21-02-2023 19:44:19.0000,NaN
1677009559,12,3811,21-02-2023 19:59:19.0000,NaN
1677010459,11,3882,21-02-2023 20:14:19.0000,NaN
1677011359,11,3819,21-02-2023 20:29:19.0000,NaN
1677012259,11,3838,21-02-2023 20:44:19.0000,NaN
1677013159,10,3865,21-02-2023 20:59:19.0000,NaN
1677014059,10,3810,21-02-2023 21:14:19.0000,NaN
1677014959,11,3765,21-02-2023 21:29:19.0000,NaN
1677015859,11,3835,21-02-2023 21:44:19.0000,NaN
1677016759,11,3890,21-02-2023 21:59:19.0000,NaN
1677017659,10,3857,21-02-2023 22:14:19.0000,NaN
1677018559,10,3786,21-02-2023 22:29:19.0000,NaN
1677019459,10,3874,21-02-2023 22:44:19.0000,NaN
1677020359,10,3830,21-02-2023 22:59:19.0000,NaN
1677021259,11,3831,21-02-2023 23:14:19.0000,NaN
1677022159,11,3774,21-02-2023 23:29:19.0000,NaN
1677023059,11,3815,21-02-2023 23:44:19.0000,NaN
1677023959,11,3753,21-02-2023 23:59:19.0000,NaN
1677024859,10,3798,22-02-2023 00:14:19.0000,NaN
1677025759,11,3782,22-02-2023 00:29:19.0000,NaN
1677026659,11,3863,22-02-2023 00:44:19.0000,NaN
1677027559,11,3812,22-02-2023 00:59:19.0000,NaN
1677028459,10,3849,22-02-2023 01:14:19.0000,NaN
1677029359,10,3849,22-02-2023 01:29:19.0000,NaN
1677030259,11,3764,22-02-2023 01:44:19.0000,NaN
1677031159,10,3823,22-02-2023 01:59:19.0000,NaN
1677032059,10,3742,22-02-2023 02:14:19.0000,NaN
1677032959,10,3839,22-02-2023 02:29:19.0000,NaN
1677033859,10,3782,22-02-2023 02:44:19.0000,NaN
1677034759,11,3754,22-02-2023 02:59:19.0000,NaN
1677035659,11,3812,22-02-2023 03:14:19.0000,NaN
1677036559,11,3827,22-02-2023 03:29:19.0000,NaN
1677037459,11,3766,22-02-2023 03:44:19.0000,NaN
1677038359,11,3768,22-02-2023 03:59:19.0000,NaN
1677039259,11,3889,22-02-2023 04:14:19.0000,NaN
1677040159,10,3819,22-02-2023 04:29:19.0000,NaN
1677041059,10,3871,22-02-2023 04:44:19.0000,NaN
1677041959,10,3870,22-02-2023 04:59:19.0000,NaN
