burstID,unixTime,background,reading,temperature,datetime,corrected
1032,1658017396.0,54.0,305.0,9.5,2022-07-17 00:23:16.000,251.0
1033,1658020997.0,45.0,295.0,9.5,2022-07-17 01:23:17.000,250.0
1034,1658024597.0,32.0,281.0,9.25,2022-07-17 02:23:17.000,249.0
1035,1658028197.0,78.0,328.0,9.0,2022-07-17 03:23:17.000,250.0
1036,1658031797.0,252.0,499.0,8.75,2022-07-17 04:23:17.000,247.0
1037,1658035397.0,207.0,456.0,8.75,2022-07-17 05:23:17.000,249.0
1038,1658038997.0,383.0,621.0,8.5,2022-07-17 06:23:17.000,238.0
1039,1658042597.0,502.0,745.0,8.25,2022-07-17 07:23:17.000,243.0
1040,1658046197.0,1020.0,1283.0,8.5,2022-07-17 08:23:17.000,263.0
1041,1658049797.0,1487.5,1725.0,8.5,2022-07-17 09:23:17.000,237.5
1042,1658053397.0,1991.0,2258.0,8.5,2022-07-17 10:23:17.000,267.0
1043,1658056997.0,2176.5,2443.0,9.0,2022-07-17 11:23:17.000,
1044,1658060597.0,2412.0,2683.0,9.25,2022-07-17 12:23:17.000,
1045,1658064197.0,2673.0,2836.0,9.25,2022-07-17 13:23:17.000,
1046,1658067797.0,3599.0,3797.5,9.25,2022-07-17 14:23:17.000,
1047,1658071397.0,4291.5,4303.0,10.0,2022-07-17 15:23:17.000,
1048,1658074997.0,1062.0,1302.0,10.25,2022-07-17 16:23:17.000,240.0
1049,1658078597.0,1224.0,1496.0,10.25,2022-07-17 17:23:17.000,272.0
1050,1658082197.0,1500.0,1739.0,10.5,2022-07-17 18:23:17.000,239.0
1051,1658085797.0,1338.5,1577.0,10.5,2022-07-17 19:23:17.000,238.5
1052,1658089397.0,570.0,810.0,10.75,2022-07-17 20:23:17.000,240.0
1053,1658092997.0,332.5,586.5,10.75,2022-07-17 21:23:17.000,254.0
1054,1658096597.0,129.0,375.0,10.75,2022-07-17 22:23:17.000,246.0
1055,1658100197.0,196.0,446.0,10.75,2022-07-17 23:23:17.000,250.0
1056,1658103797.0,56.0,292.0,10.5,2022-07-18 00:23:17.000,236.0
1057,1658107398.0,39.0,280.0,10.5,2022-07-18 01:23:18.000,241.0
1058,1658110998.0,51.0,288.0,10.5,2022-07-18 02:23:18.000,237.0
1059,1658114598.0,109.0,347.0,10.25,2022-07-18 03:23:18.000,238.0
1060,1658118198.0,265.5,516.0,10.25,2022-07-18 04:23:18.000,250.5
1061,1658121798.0,264.0,500.0,10.0,2022-07-18 05:23:18.000,236.0
1062,1658125398.0,608.0,845.0,10.0,2022-07-18 06:23:18.000,237.0
1063,1658128998.0,994.5,1232.0,10.0,2022-07-18 07:23:18.000,237.5
1064,1658132598.0,1497.0,1721.0,9.75,2022-07-18 08:23:18.000,224.0
1065,1658136198.0,1122.5,1378.0,9.75,2022-07-18 09:23:18.000,255.5
1066,1658139798.0,5311.0,5469.0,9.75,2022-07-18 10:23:18.000,
1067,1658143399.0,8362.0,6299.0,10.25,2022-07-18 11:23:19.000,
1068,1658146999.0,3577.5,3735.0,10.5,2022-07-18 12:23:19.000,
1069,1658150599.0,2106.5,2320.0,10.5,2022-07-18 13:23:19.000,
1070,1658154199.0,7666.5,7690.0,11.0,2022-07-18 14:23:19.000,
1071,1658157799.0,1971.5,2155.0,11.0,2022-07-18 15:23:19.000,183.5
1072,1658161399.0,1707.0,1867.0,11.25,2022-07-18 16:23:19.000,160.0
1073,1658164999.0,852.0,1035.0,11.0,2022-07-18 17:23:19.000,183.0
1074,1658168599.0,2644.5,2736.0,11.0,2022-07-18 18:23:19.000,
1075,1658172199.0,1724.0,1882.0,11.0,2022-07-18 19:23:19.000,158.0
1076,1658175799.0,661.0,830.0,10.75,2022-07-18 20:23:19.000,169.0
1077,1658179399.0,218.0,386.0,10.5,2022-07-18 21:23:19.000,168.0
1078,1658182999.0,140.0,312.0,10.5,2022-07-18 22:23:19.000,172.0
1079,1658186599.0,120.5,288.0,10.5,2022-07-18 23:23:19.000,167.5
1080,1658190199.0,56.0,223.0,10.5,2022-07-19 00:23:19.000,167.0
1081,1658193799.0,38.0,206.0,10.25,2022-07-19 01:23:19.000,168.0
1082,1658197399.0,31.0,199.0,10.0,2022-07-19 02:23:19.000,168.0
1083,1658200999.0,70.0,241.0,9.75,2022-07-19 03:23:19.000,171.0
1084,1658204599.0,242.0,413.0,9.75,2022-07-19 04:23:19.000,171.0
1085,1658208199.0,340.0,512.0,9.5,2022-07-19 05:23:19.000,172.0
1086,1658211799.0,544.0,708.0,9.25,2022-07-19 06:23:19.000,164.0
1087,1658215399.0,846.0,1032.0,9.25,2022-07-19 07:23:19.000,186.0
1088,1658218999.0,722.5,894.0,9.25,2022-07-19 08:23:19.000,171.5
1089,1658222599.0,741.0,925.0,9.0,2022-07-19 09:23:19.000,184.0
1090,1658226199.0,1346.0,1540.0,9.0,2022-07-19 10:23:19.000,194.0
1091,1658229799.0,2213.0,2387.0,9.0,2022-07-19 11:23:19.000,
1092,1658233399.0,2326.0,2482.0,9.0,2022-07-19 12:23:19.000,
1093,1658236999.0,2360.0,2529.0,9.0,2022-07-19 13:23:19.000,
1094,1658240599.0,2684.5,2793.0,9.0,2022-07-19 14:23:19.000,
1095,1658244199.0,2814.5,3013.0,9.25,2022-07-19 15:23:19.000,
1096,1658247799.0,3880.0,3955.0,9.75,2022-07-19 16:23:19.000,
1097,1658251399.0,3294.0,3411.0,9.75,2022-07-19 17:23:19.000,
1098,1658254999.0,1754.0,1911.0,10.25,2022-07-19 18:23:19.000,157.0
1099,1658258599.0,1165.0,1319.0,10.25,2022-07-19 19:23:19.000,154.0
1100,1658262199.0,750.0,912.0,10.25,2022-07-19 20:23:19.000,162.0
1101,1658265799.0,482.5,665.0,10.0,2022-07-19 21:23:19.000,182.5
1102,1658269399.0,280.0,458.0,9.75,2022-07-19 22:23:19.000,178.0
1103,1658272999.0,247.0,422.0,9.5,2022-07-19 23:23:19.000,175.0
1104,1658276599.0,172.0,352.0,9.25,2022-07-20 00:23:19.000,180.0
1105,1658280200.0,59.0,237.0,9.25,2022-07-20 01:23:20.000,178.0
1106,1658283800.0,118.5,296.0,9.0,2022-07-20 02:23:20.000,177.5
1107,1658287400.0,70.0,250.0,8.75,2022-07-20 03:23:20.000,180.0
1108,1658291000.0,116.0,299.0,8.5,2022-07-20 04:23:20.000,183.0
1109,1658294600.0,668.0,845.0,8.5,2022-07-20 05:23:20.000,177.0
1110,1658298200.0,1166.0,1320.0,8.25,2022-07-20 06:23:20.000,154.0
1111,1658301800.0,2394.5,2410.0,8.25,2022-07-20 07:23:20.000,
1112,1658305400.0,3902.5,4016.5,8.5,2022-07-20 08:23:20.000,
1113,1658309000.0,6278.0,6317.0,8.5,2022-07-20 09:23:20.000,
1114,1658312600.0,9133.0,8934.5,9.0,2022-07-20 10:23:20.000,
1115,1658316200.0,9743.0,10693.0,9.25,2022-07-20 11:23:20.000,
1116,1658319800.0,11365.5,11619.5,9.75,2022-07-20 12:23:20.000,
1117,1658323400.0,10328.5,10568.0,10.25,2022-07-20 13:23:20.000,
1118,1658327000.0,8842.0,9195.0,10.75,2022-07-20 14:23:20.000,
1119,1658330600.0,6623.0,6662.0,11.0,2022-07-20 15:23:20.000,
1120,1658334200.0,4548.0,4678.5,11.25,2022-07-20 16:23:20.000,
1121,1658337800.0,3085.5,3308.0,11.75,2022-07-20 17:23:20.000,
1122,1658341400.0,1005.5,1165.0,11.75,2022-07-20 18:23:20.000,159.5
1123,1658345000.0,1400.0,1545.0,11.25,2022-07-20 19:23:20.000,145.0
1124,1658348600.0,895.0,1028.0,11.5,2022-07-20 20:23:20.000,133.0
1125,1658352200.0,494.0,644.0,11.5,2022-07-20 21:23:20.000,150.0
1126,1658355800.0,292.5,462.0,11.0,2022-07-20 22:23:20.000,169.5
1127,1658359400.0,197.0,347.0,10.75,2022-07-20 23:23:20.000,150.0
1128,1658363000.0,173.0,323.0,10.5,2022-07-21 00:23:20.000,150.0
1129,1658366601.0,111.0,260.0,10.5,2022-07-21 01:23:21.000,149.0
1130,1658370201.0,109.0,258.0,10.5,2022-07-21 02:23:21.000,149.0
1131,1658373801.0,165.0,319.0,10.25,2022-07-21 03:23:21.000,154.0
1132,1658377401.0,299.0,452.0,10.0,2022-07-21 04:23:21.000,153.0
1133,1658381001.0,699.5,847.0,10.0,2022-07-21 05:23:21.000,147.5
1134,1658384601.0,862.0,1033.0,10.0,2022-07-21 06:23:21.000,171.0
1135,1658388201.0,3966.5,3725.0,9.75,2022-07-21 07:23:21.000,
1136,1658391801.0,6383.5,6707.5,10.0,2022-07-21 08:23:21.000,
1137,1658395401.0,9938.5,9924.0,10.25,2022-07-21 09:23:21.000,
1138,1658399001.0,16358.0,16881.0,10.5,2022-07-21 10:23:21.000,
1139,1658402601.0,10703.5,10682.5,11.0,2022-07-21 11:23:21.000,
1140,1658406201.0,16966.5,16867.5,11.25,2022-07-21 12:23:21.000,
1141,1658409801.0,11884.5,11873.5,12.0,2022-07-21 13:23:21.000,
1142,1658413401.0,9581.0,10200.0,12.25,2022-07-21 14:23:21.000,
1143,1658417001.0,11359.5,11653.0,12.75,2022-07-21 15:23:21.000,
1144,1658420601.0,3538.0,3801.0,12.5,2022-07-21 16:23:21.000,
1145,1658424201.0,790.0,998.0,12.25,2022-07-21 17:23:21.000,208.0
1146,1658427801.0,972.0,1159.0,11.75,2022-07-21 18:23:21.000,187.0
1147,1658431401.0,1977.5,2231.0,11.5,2022-07-21 19:23:21.000,253.5
1148,1658435001.0,1247.0,1464.0,11.5,2022-07-21 20:23:21.000,217.0
1149,1658438601.0,975.0,1172.0,11.25,2022-07-21 21:23:21.000,197.0
1150,1658442201.0,620.0,834.0,11.25,2022-07-21 22:23:21.000,214.0
1151,1658445801.0,227.0,443.0,11.0,2022-07-21 23:23:21.000,216.0
1152,1658449401.0,248.0,469.0,10.75,2022-07-22 00:23:21.000,221.0
1153,1658453001.0,50.0,284.0,10.5,2022-07-22 01:23:21.000,234.0
1154,1658456601.0,50.0,322.0,10.0,2022-07-22 02:23:21.000,272.0
1155,1658460201.0,74.0,385.0,10.0,2022-07-22 03:23:21.000,311.0
1156,1658463801.0,149.0,429.0,10.0,2022-07-22 04:23:21.000,280.0
1157,1658467401.0,320.0,652.0,9.75,2022-07-22 05:23:21.000,332.0
1158,1658471001.0,820.0,1102.0,9.75,2022-07-22 06:23:21.000,282.0
1159,1658474601.0,2062.5,2325.0,9.75,2022-07-22 07:23:21.000,
1160,1658478201.0,1828.0,2140.0,9.75,2022-07-22 08:23:21.000,312.0
1161,1658481801.0,2979.5,3223.0,9.75,2022-07-22 09:23:21.000,
1162,1658485401.0,2818.0,3122.0,9.75,2022-07-22 10:23:21.000,
1163,1658489001.0,5056.5,5348.0,10.0,2022-07-22 11:23:21.000,
1164,1658492601.0,5627.0,5855.0,10.25,2022-07-22 12:23:21.000,
1165,1658496201.0,5513.5,5863.0,10.5,2022-07-22 13:23:21.000,
1166,1658499801.0,5053.5,5298.5,10.75,2022-07-22 14:23:21.000,
1167,1658503401.0,4515.5,4772.0,11.25,2022-07-22 15:23:21.000,
1168,1658507001.0,3340.5,3665.0,11.0,2022-07-22 16:23:21.000,
1169,1658510601.0,2279.0,2499.0,11.0,2022-07-22 17:23:21.000,
1170,1658514201.0,1050.5,1313.5,10.75,2022-07-22 18:23:21.000,263.0
1171,1658517801.0,1008.0,1238.0,10.5,2022-07-22 19:23:21.000,230.0
1172,1658521401.0,1187.0,1453.0,10.0,2022-07-22 20:23:21.000,266.0
1173,1658525001.0,992.5,1229.0,10.0,2022-07-22 21:23:21.000,236.5
1174,1658528601.0,1403.0,1680.0,10.0,2022-07-22 22:23:21.000,277.0
1175,1658532201.0,453.0,608.0,10.0,2022-07-22 23:23:21.000,155.0
1176,1658535801.0,181.0,334.0,10.0,2022-07-23 00:23:21.000,153.0
1177,1658539402.0,41.0,198.0,9.75,2022-07-23 01:23:22.000,157.0
1178,1658543002.0,22.0,178.0,9.75,2022-07-23 02:23:22.000,156.0
1179,1658546602.0,23.0,178.0,9.5,2022-07-23 03:23:22.000,155.0
1180,1658550202.0,90.0,240.0,9.5,2022-07-23 04:23:22.000,150.0
1181,1658553802.0,257.0,418.0,9.5,2022-07-23 05:23:22.000,161.0
1182,1658557402.0,411.5,582.0,9.25,2022-07-23 06:23:22.000,170.5
1183,1658561002.0,701.0,845.0,9.25,2022-07-23 07:23:22.000,144.0
1184,1658564602.0,796.0,957.0,9.25,2022-07-23 08:23:22.000,161.0
1185,1658568202.0,1166.5,1303.0,9.0,2022-07-23 09:23:22.000,136.5
1186,1658571802.0,901.0,1052.0,9.0,2022-07-23 10:23:22.000,151.0
1187,1658575402.0,1544.0,1685.0,9.25,2022-07-23 11:23:22.000,141.0
1188,1658579002.0,1261.0,1423.0,9.0,2022-07-23 12:23:22.000,162.0
1189,1658582602.0,1090.0,1241.0,9.0,2022-07-23 13:23:22.000,151.0
1190,1658586202.0,1993.0,2150.0,9.0,2022-07-23 14:23:22.000,157.0
1191,1658589802.0,1499.5,1649.0,9.25,2022-07-23 15:23:22.000,149.5
1192,1658593402.0,2028.0,2232.0,9.25,2022-07-23 16:23:22.000,
1193,1658597002.0,1865.0,2027.0,9.5,2022-07-23 17:23:22.000,162.0
1194,1658600602.0,1405.0,1590.0,9.5,2022-07-23 18:23:22.000,185.0
1195,1658604202.0,956.0,1165.0,9.5,2022-07-23 19:23:22.000,209.0
1196,1658607802.0,1066.0,1323.0,9.5,2022-07-23 20:23:22.000,257.0
1197,1658611402.0,266.5,520.0,9.5,2022-07-23 21:23:22.000,253.5
1198,1658615002.0,226.0,513.0,9.25,2022-07-23 22:23:22.000,287.0
1199,1658618602.0,83.0,402.0,9.25,2022-07-23 23:23:22.000,319.0
1200,1658622202.0,20.0,382.0,9.0,2022-07-24 00:23:22.000,362.0
1201,1658625803.0,12.0,425.0,9.0,2022-07-24 01:23:23.000,413.0
1202,1658629403.0,12.0,483.0,8.75,2022-07-24 02:23:23.000,471.0
1203,1658633003.0,13.0,544.0,8.75,2022-07-24 03:23:23.000,531.0
1204,1658636603.0,14.0,608.5,8.5,2022-07-24 04:23:23.000,594.5
1205,1658640203.0,20.0,671.0,8.5,2022-07-24 05:23:23.000,651.0
1206,1658643803.0,31.0,733.0,8.25,2022-07-24 06:23:23.000,702.0
1207,1658647403.0,26.0,776.0,8.25,2022-07-24 07:23:23.000,750.0
1208,1658651003.0,44.0,826.0,8.25,2022-07-24 08:23:23.000,782.0
1209,1658654603.0,39.0,849.0,8.5,2022-07-24 09:23:23.000,810.0
1210,1658658203.0,51.0,896.0,8.5,2022-07-24 10:23:23.000,845.0
1211,1658661803.0,43.0,928.0,8.75,2022-07-24 11:23:23.000,885.0
1212,1658665403.0,39.0,973.0,8.75,2022-07-24 12:23:23.000,934.0
1213,1658669003.0,50.0,1035.5,9.0,2022-07-24 13:23:23.000,985.5
1214,1658672603.0,40.0,1072.0,9.5,2022-07-24 14:23:23.000,1032.0
1215,1658676203.0,20.0,1106.0,9.75,2022-07-24 15:23:23.000,1086.0
1216,1658679803.0,25.0,1153.0,10.0,2022-07-24 16:23:23.000,1128.0
1217,1658683403.0,14.0,1185.0,10.25,2022-07-24 17:23:23.000,1171.0
1218,1658687003.0,18.0,1225.0,10.5,2022-07-24 18:23:23.000,1207.0
1219,1658690603.0,15.0,1243.0,10.75,2022-07-24 19:23:23.000,1228.0
1220,1658694203.0,13.0,1261.0,10.75,2022-07-24 20:23:23.000,1248.0
1221,1658697803.0,11.0,1290.0,10.5,2022-07-24 21:23:23.000,1279.0
1222,1658701403.0,11.0,1299.0,10.5,2022-07-24 22:23:23.000,1288.0
1223,1658705003.0,10.0,1265.0,10.25,2022-07-24 23:23:23.000,1255.0
1224,1658708603.0,10.0,1242.0,10.25,2022-07-25 00:23:23.000,1232.0
1225,1658712203.0,10.0,1207.0,10.0,2022-07-25 01:23:23.000,1197.0
1226,1658715803.0,10.0,1166.5,9.75,2022-07-25 02:23:23.000,1156.5
1227,1658719403.0,10.0,1136.5,9.5,2022-07-25 03:23:23.000,1126.5
1228,1658723003.0,11.0,1094.0,9.25,2022-07-25 04:23:23.000,1083.0
1229,1658726603.0,11.5,1053.0,9.25,2022-07-25 05:23:23.000,1041.5
1230,1658730203.0,15.0,1005.0,9.0,2022-07-25 06:23:23.000,990.0
1231,1658733803.0,16.0,961.0,9.0,2022-07-25 07:23:23.000,945.0
1232,1658737403.0,24.0,931.0,8.75,2022-07-25 08:23:23.000,907.0
1233,1658741003.0,23.0,890.0,8.75,2022-07-25 09:23:23.000,867.0
1234,1658744603.0,59.0,897.0,8.75,2022-07-25 10:23:23.000,838.0
1235,1658748203.0,146.0,955.0,9.0,2022-07-25 11:23:23.000,809.0
1236,1658751803.0,195.5,972.0,9.5,2022-07-25 12:23:23.000,776.5
1237,1658755403.0,313.0,1041.0,10.0,2022-07-25 13:23:23.000,728.0
1238,1658759003.0,341.5,1036.0,10.0,2022-07-25 14:23:23.000,694.5
1239,1658762603.0,136.0,829.0,10.5,2022-07-25 15:23:23.000,693.0
1240,1658766203.0,114.0,788.0,10.75,2022-07-25 16:23:23.000,674.0
1241,1658769803.0,161.0,800.0,11.0,2022-07-25 17:23:23.000,639.0
1242,1658773403.0,121.0,735.0,11.0,2022-07-25 18:23:23.000,614.0
1243,1658777003.0,75.0,669.0,11.0,2022-07-25 19:23:23.000,594.0
1244,1658780603.0,38.0,606.0,10.75,2022-07-25 20:23:23.000,568.0
1245,1658784203.0,87.5,635.0,11.0,2022-07-25 21:23:23.000,547.5
1246,1658787803.0,25.0,570.0,11.0,2022-07-25 22:23:23.000,545.0
1247,1658791403.0,11.0,607.0,11.0,2022-07-25 23:23:23.000,596.0
1248,1658795003.0,10.0,669.0,11.0,2022-07-26 00:23:23.000,659.0
1249,1658798604.0,10.0,649.0,10.75,2022-07-26 01:23:24.000,639.0
1250,1658802204.0,10.0,586.0,10.75,2022-07-26 02:23:24.000,576.0
1251,1658805804.0,13.0,545.0,10.5,2022-07-26 03:23:24.000,532.0
1252,1658809404.0,20.0,521.0,10.5,2022-07-26 04:23:24.000,501.0
1253,1658813004.0,55.0,533.0,10.25,2022-07-26 05:23:24.000,478.0
1254,1658816604.0,122.0,582.0,10.25,2022-07-26 06:23:24.000,460.0
1255,1658820204.0,123.0,567.0,10.25,2022-07-26 07:23:24.000,444.0
1256,1658823804.0,162.0,593.0,10.25,2022-07-26 08:23:24.000,431.0
1257,1658827404.0,108.0,537.0,10.25,2022-07-26 09:23:24.000,429.0
1258,1658831004.0,118.0,576.0,9.75,2022-07-26 10:23:24.000,458.0
1259,1658834604.0,147.0,645.0,9.75,2022-07-26 11:23:24.000,498.0
1260,1658838204.0,160.0,697.0,9.5,2022-07-26 12:23:24.000,537.0
1261,1658841804.0,221.0,784.0,9.75,2022-07-26 13:23:24.000,563.0
1262,1658845404.0,165.0,737.0,9.5,2022-07-26 14:23:24.000,572.0
1263,1658849004.0,122.0,700.0,9.25,2022-07-26 15:23:24.000,578.0
1264,1658852605.0,145.0,768.0,9.0,2022-07-26 16:23:25.000,623.0
1265,1658856205.0,61.0,757.0,9.0,2022-07-26 17:23:25.000,696.0
1266,1658859805.0,34.0,831.0,9.0,2022-07-26 18:23:25.000,797.0
1267,1658863405.0,15.0,934.0,9.0,2022-07-26 19:23:25.000,919.0
1268,1658867005.0,12.0,1010.0,8.75,2022-07-26 20:23:25.000,998.0
1269,1658870605.0,9.0,1091.0,8.5,2022-07-26 21:23:25.000,1082.0
1270,1658874205.0,9.0,1193.0,8.25,2022-07-26 22:23:25.000,1184.0
1271,1658877805.0,9.0,1291.0,8.25,2022-07-26 23:23:25.000,1282.0
1272,1658881405.0,9.0,1384.0,8.0,2022-07-27 00:23:25.000,1375.0
1273,1658885006.0,9.0,1485.0,8.0,2022-07-27 01:23:26.000,1476.0
1274,1658888606.0,10.0,1583.0,7.75,2022-07-27 02:23:26.000,1573.0
1275,1658892206.0,9.0,1658.0,7.75,2022-07-27 03:23:26.000,1649.0
1276,1658895806.0,9.0,1732.0,7.5,2022-07-27 04:23:26.000,1723.0
1277,1658899406.0,10.0,1785.0,7.25,2022-07-27 05:23:26.000,1775.0
1278,1658903006.0,10.0,1818.0,7.0,2022-07-27 06:23:26.000,1808.0
1279,1658906606.0,10.0,1857.0,6.75,2022-07-27 07:23:26.000,1847.0
1280,1658910206.0,10.0,1893.0,6.75,2022-07-27 08:23:26.000,1883.0
1281,1658913806.0,10.0,1920.0,6.5,2022-07-27 09:23:26.000,1910.0
1282,1658917406.0,10.0,1938.0,6.5,2022-07-27 10:23:26.000,1928.0
1283,1658921006.0,9.0,1940.0,6.25,2022-07-27 11:23:26.000,1931.0
1284,1658924606.0,9.0,1918.5,6.25,2022-07-27 12:23:26.000,1909.5
1285,1658928206.0,9.0,1900.0,6.25,2022-07-27 13:23:26.000,1891.0
1286,1658931806.0,9.0,1867.0,6.25,2022-07-27 14:23:26.000,1858.0
1287,1658935406.0,10.0,1832.0,6.25,2022-07-27 15:23:26.000,1822.0
1288,1658939006.0,10.0,1764.0,6.0,2022-07-27 16:23:26.000,1754.0
1289,1658942606.0,10.0,1708.0,6.0,2022-07-27 17:23:26.000,1698.0
1290,1658946206.0,10.0,1650.0,6.0,2022-07-27 18:23:26.000,1640.0
1291,1658949806.0,9.0,1589.0,6.0,2022-07-27 19:23:26.000,1580.0
1292,1658953406.0,10.0,1509.0,6.0,2022-07-27 20:23:26.000,1499.0
1293,1658957006.0,10.0,1452.0,5.75,2022-07-27 21:23:26.000,1442.0
1294,1658960606.0,9.5,1392.0,6.0,2022-07-27 22:23:26.000,1382.5
1295,1658964206.0,10.0,1339.0,5.75,2022-07-27 23:23:26.000,1329.0
1296,1658967806.0,9.0,1277.0,5.75,2022-07-28 00:23:26.000,1268.0
1297,1658971406.0,9.5,1222.0,5.75,2022-07-28 01:23:26.000,1212.5
1298,1658975006.0,10.0,1157.0,5.5,2022-07-28 02:23:26.000,1147.0
1299,1658978606.0,9.5,1096.0,5.5,2022-07-28 03:23:26.000,1086.5
1300,1658982206.0,10.0,1045.0,5.5,2022-07-28 04:23:26.000,1035.0
1301,1658985806.0,10.0,987.0,5.5,2022-07-28 05:23:26.000,977.0
1302,1658989406.0,11.0,935.0,5.25,2022-07-28 06:23:26.000,924.0
1303,1658993006.0,12.0,901.0,5.25,2022-07-28 07:23:26.000,889.0
1304,1658996606.0,16.0,871.0,5.25,2022-07-28 08:23:26.000,855.0
1305,1659000206.0,20.0,843.0,5.25,2022-07-28 09:23:26.000,823.0
1306,1659003806.0,27.0,823.0,5.0,2022-07-28 10:23:26.000,796.0
1307,1659007406.0,28.0,800.0,5.25,2022-07-28 11:23:26.000,772.0
1308,1659011006.0,32.0,773.0,5.25,2022-07-28 12:23:26.000,741.0
1309,1659014606.0,46.0,768.0,5.0,2022-07-28 13:23:26.000,722.0
1310,1659018206.0,54.0,760.0,5.25,2022-07-28 14:23:26.000,706.0
1311,1659021806.0,50.0,745.0,5.25,2022-07-28 15:23:26.000,695.0
1312,1659025406.0,44.0,722.0,5.25,2022-07-28 16:23:26.000,678.0
1313,1659029006.0,31.0,693.0,5.25,2022-07-28 17:23:26.000,662.0
1314,1659032606.0,23.0,665.0,5.25,2022-07-28 18:23:26.000,642.0
1315,1659036206.0,22.0,649.0,5.25,2022-07-28 19:23:26.000,627.0
1316,1659039806.0,15.0,628.0,5.0,2022-07-28 20:23:26.000,613.0
1317,1659043406.0,15.0,609.0,5.0,2022-07-28 21:23:26.000,594.0
1318,1659047006.0,12.0,602.0,5.0,2022-07-28 22:23:26.000,590.0
1319,1659050606.0,11.0,590.0,4.75,2022-07-28 23:23:26.000,579.0
1320,1659054206.0,10.0,580.0,4.75,2022-07-29 00:23:26.000,570.0
1321,1659057807.0,10.0,553.0,4.75,2022-07-29 01:23:27.000,543.0
1322,1659061407.0,10.0,545.0,4.75,2022-07-29 02:23:27.000,535.0
1323,1659065007.0,9.5,536.0,4.75,2022-07-29 03:23:27.000,526.5
1324,1659068607.0,11.0,529.0,4.75,2022-07-29 04:23:27.000,518.0
1325,1659072207.0,14.0,517.0,4.5,2022-07-29 05:23:27.000,503.0
1326,1659075807.0,21.0,510.0,4.75,2022-07-29 06:23:27.000,489.0
1327,1659079407.0,29.0,500.0,4.5,2022-07-29 07:23:27.000,471.0
1328,1659083007.0,32.0,483.0,4.5,2022-07-29 08:23:27.000,451.0
1329,1659086607.0,74.0,518.0,4.75,2022-07-29 09:23:27.000,444.0
1330,1659090207.0,69.0,502.0,4.75,2022-07-29 10:23:27.000,433.0
1331,1659093807.0,117.0,544.0,4.75,2022-07-29 11:23:27.000,427.0
1332,1659097407.0,235.0,648.0,5.0,2022-07-29 12:23:27.000,413.0
1333,1659101007.0,263.0,643.0,5.0,2022-07-29 13:23:27.000,380.0
1334,1659104607.0,431.0,793.0,5.25,2022-07-29 14:23:27.000,362.0
1335,1659108207.0,554.0,902.0,5.5,2022-07-29 15:23:27.000,348.0
1336,1659111807.0,484.0,841.0,6.0,2022-07-29 16:23:27.000,357.0
1337,1659115407.0,425.0,772.0,6.25,2022-07-29 17:23:27.000,347.0
1338,1659119007.0,320.0,661.5,6.25,2022-07-29 18:23:27.000,341.5
1339,1659122607.0,190.0,534.0,6.5,2022-07-29 19:23:27.000,344.0
1340,1659126207.0,128.0,451.0,6.5,2022-07-29 20:23:27.000,323.0
1341,1659129807.0,141.0,457.0,6.5,2022-07-29 21:23:27.000,316.0
1342,1659133407.0,35.0,348.0,6.5,2022-07-29 22:23:27.000,313.0
1343,1659137007.0,31.0,340.0,6.5,2022-07-29 23:23:27.000,309.0
1344,1659140607.0,20.0,321.0,6.5,2022-07-30 00:23:27.000,301.0
1345,1659144207.0,14.0,307.0,6.5,2022-07-30 01:23:27.000,293.0
1346,1659147807.0,13.0,300.0,6.5,2022-07-30 02:23:27.000,287.0
1347,1659151407.0,22.5,302.0,6.5,2022-07-30 03:23:27.000,279.5
1348,1659155007.0,22.0,296.0,6.5,2022-07-30 04:23:27.000,274.0
1349,1659158607.0,71.0,340.0,6.25,2022-07-30 05:23:27.000,269.0
1350,1659162207.0,217.0,479.5,6.25,2022-07-30 06:23:27.000,262.5
1351,1659165807.0,228.0,491.0,6.25,2022-07-30 07:23:27.000,263.0
1352,1659169407.0,359.0,599.0,6.5,2022-07-30 08:23:27.000,240.0
1353,1659173007.0,624.5,868.0,6.5,2022-07-30 09:23:27.000,243.5
1354,1659176607.0,690.0,962.0,6.5,2022-07-30 10:23:27.000,272.0
1355,1659180207.0,2208.0,2339.0,6.75,2022-07-30 11:23:27.000,
1356,1659183807.0,1086.5,1347.0,7.0,2022-07-30 12:23:27.000,260.5
1357,1659187407.0,1463.0,1767.0,7.25,2022-07-30 13:23:27.000,304.0
1358,1659191007.0,1477.0,1787.0,7.5,2022-07-30 14:23:27.000,310.0
1359,1659194607.0,1713.0,1946.0,8.25,2022-07-30 15:23:27.000,233.0
1360,1659198207.0,1322.0,1586.0,8.75,2022-07-30 16:23:27.000,264.0
1361,1659201807.0,958.0,1236.0,9.0,2022-07-30 17:23:27.000,278.0
1362,1659205407.0,683.0,930.0,9.5,2022-07-30 18:23:27.000,247.0
1363,1659209007.0,441.0,692.0,9.75,2022-07-30 19:23:27.000,251.0
1364,1659212607.0,282.0,521.0,9.75,2022-07-30 20:23:27.000,239.0
1365,1659216207.0,217.0,461.0,9.75,2022-07-30 21:23:27.000,244.0
1366,1659219807.0,56.0,333.0,9.75,2022-07-30 22:23:27.000,277.0
1367,1659223408.0,35.0,311.0,9.5,2022-07-30 23:23:28.000,276.0
1368,1654193143.0,32767.0,32767.0,9.75,2022-06-02 18:05:43.000,
